Index	English	Japanese_Translation
21468	You can tap here whenever you want to open the Growth Badge again, bo~	また成長バッジを開きたくなったら、いつでもここをタップしてね、ボ～
21469	Drag each note onto the matching pattern in the measure to fill it in.	各音符を小節内の対応する図柄へドラッグして埋めてください。
21470	Hey, I'm really curious. Do you give these same tasks to every Novice?	ねえ、すごく気になるんだけど。ノービス全員に同じ課題を出してるの？
21471	^{1}PlayerName^{2}! Your Job Advance is imminent. We must act at once.	^{1}PlayerName^{2}！転職の時が迫っています。すぐに行動しましょう。
21472	Captain! We got the gyroscope, and ^{1}PlayerName^{2} did a great job!	隊長！ジャイロスコープを手に入れました。^{1}PlayerName^{2}が大活躍でした！
21473	It's not equipment! It's alive! There's something alive in that crate!	装備じゃない！生きてる！あの箱の中に何か生き物がいる！
21474	Almost there. I'll sell a little longer, then Close Stall for the day.	もう少しだ。あとちょっと売ったら、今日は露店を閉じよう。
21475	Which direction is the Relic? Could you mark it on our map? Thank You!	遺物はどっちの方向？地図に印を付けてもらえる？ありがとう！
21476	Stat bonuses will <color=#C26B47>reset when the Season changes</color>	ステータスボーナスは<color=#C26B47>シーズン切り替え時にリセットされます</color>
21477	^{1}【Warning】^{2}The enemy has finished setting up the [Right Ladder].	^{1}【警告】^{2}敵が[右梯子]の設置を完了しました。
21478	Our ^{1}${1}^{2} dealt the final blow to the right-lane ^{3}Guard^{4}!	味方の^{1}${1}^{2}が右レーンの^{3}ガード^{4}にとどめを刺しました！
21479	Baphomet will continuously unleash scythes. Keep moving to dodge them!	バフォメットが連続で大鎌を放ちます。動き続けて回避してください！
21480	^{1}${2}^{2} has reached ^{3}${3}^{4} points! Victory is within reach!	^{1}${2}^{2}が^{3}${3}^{4}ポイントに到達！勝利は目前です！
21481	${1} spent ${2} Guild Supplies to activate the ${4} strategy for ${3}.	${1}がギルド物資${2}を消費し、${3}に対して戦略${4}を発動しました。
21482	^{1}${1}^{2} used Enlarge on ^{3}${2}^{4}, making them big and mighty!	^{1}${1}^{2}が^{3}${2}^{4}に巨大化を使用し、大きく強力にしました！
21483	Bobo\nUgh, I don't understand any of this. Let's go ask the Professor.	ボボ\nうぅ、何を言ってるのか全然分からないよ。教授に聞きに行こう。
21484	Bobo\nUgh, I don't understand any of this. Let's go ask the Professor!	ボボ\nうぅ、何を言ってるのか全然分からないよ。教授に聞きに行こう！
21485	Bobo\nWaaaah! It's a huge Sandstorm! We can't dodge it! I'll help You!	ボボ\nうわぁぁ！すごい砂嵐だ！避けられないよ！ボボも手伝う！
21486	You actually lost that? You're not even smart enough to be a lackey...	本当にあれをなくしたの？子分にするにも頭が足りないな……
21487	The next season's tier is determined by the previous season's results.	次シーズンの段位は、前シーズンの成績に基づいて決まります。
21488	Season points and rankings can be viewed after the Locate Matches end.	配置マッチ終了後、シーズンポイントとランキングを確認できます。
21489	You cannot make purchases because your identity has not been verified.	本人確認が完了していないため、購入できません。
21490	Magnificent Purple Equipment, clearly crafted by a Moonlit Challenger.	月光の挑戦者が製作したと一目で分かる、見事な紫装備。
21491	An extremely intricate component stamped "ジュノー製" on the bottom.	底面に「ジュノー製」と刻印された、非常に精巧な部品。
21492	A beautiful melody rings out as ${1} successfully performs Overture II	${1}が「序曲II」の演奏に成功し、美しいメロディーが響き渡ります。
21493	Equip it to a Constellation in Astral Level to gain attribute bonuses.	星界レベルの星座に装備すると、属性ボーナスを獲得します。
21494	They say this is an extremely expensive medicinal ingredient in Payon.	フェイヨンでは非常に高価な薬材だと言われています。
21495	Its accurate shots and high damage make it a favorite among its users.	高い命中精度とダメージを誇り、愛用者の多い武器です。
21496	Rewards for completing Guild Quests, used for guild building Level-up.	ギルドクエスト達成報酬。ギルド建物のレベルアップに使用します。
21497	All equipment Enchant attributes will be removed when the Season ends.	シーズン終了時、装備のエンチャント属性はすべて削除されます。
21498	First prize must be drawn from players using the Savage Babe Transform	1等はサベージベベに変身しているプレイヤーから抽選されます。
21499	Third prize must be drawn from players using the Savage Babe Transform	3等はサベージベベに変身しているプレイヤーから抽選されます。
21500	Complete the Commission Quests Post by Daidai to earn tons of rewards.	ダイダイが掲示する依頼クエストを達成して、大量の報酬を獲得しましょう。
21501	The host has disabled microphones. You cannot turn on your microphone.	ホストがマイクを無効にしています。マイクをオンにすることはできません。
21502	Insufficient stock (not enough stock at the specified purchase price).	在庫が不足しています（指定した購入価格での在庫が足りません）。
21503	The other guild is on Merge Guild cooldown and cannot Merge Guild yet.	相手ギルドはギルド合併のクールダウン中のため、まだ合併できません。
21504	This item's healing effect is currently ineffective. Use with caution.	このアイテムの回復効果は現在無効です。使用する際はご注意ください。
21505	You cannot travel there from the current Dungeon. Leave and try again.	現在のダンジョンからその場所へ移動できません。退出してからもう一度お試しください。
21506	Throw the supply cart forward, inflicting Stun on enemies in its path.	補給カートを前方へ投げ、進路上の敵をスタンさせます。
21507	Delivers a heavy blow to the currently targeted player within the grid	グリッド内の現在ターゲット中のプレイヤーに強烈な一撃を与えます。
21508	Maya Launches a cross-shaped blade wave forward, damaging players hit.	マヤが前方へ十字型の刃の衝撃波を放ち、命中したプレイヤーにダメージを与えます。
21509	Pick up the giant blade dropped by Orc Lord and launch a counterattack	オークロードが落とした巨大な刃を拾い、反撃を繰り出します。
21510	Your character is temporarily unable to list items. Unseal time: ${1}.	現在、このキャラクターはアイテムを出品できません。解除時刻：${1}。
21511	Failed to retrieve item information before adding it to the watchlist.	ウォッチリストへの追加前にアイテム情報を取得できませんでした。
21512	What could possibly bring anyone to someone living such a lonely Life?	こんな寂しい暮らしをしている人のところへ、一体何の用で来たんだい？
21513	${1} quality is currently selected. You cannot select a lower quality.	現在${1}品質が選択されています。これより低い品質は選択できません。
21514	Boya? (Strokes beard) Haha! It seems that young lady is quite popular.	ボヤ？（ひげを撫でる）ハハ！どうやらあのお嬢さんはずいぶん人気者らしいな。
21515	Kiddo, what brings you all alone to a remote place like Payon Village?	坊や、こんな辺鄙なフェイヨン村まで一人で何をしに来たんだい？
21516	Can I help you? Unauthorized personnel are not allowed near this area.	何かご用ですか？関係者以外はこの区域に近づくことはできません。
21517	Increases Movement Speed by @{1}% and 【Dragon Breath】 damage by @{2}%.	移動速度が@{1}%、【ドラゴンブレス】のダメージが@{2}%増加します。
21518	You picked up the Orc's prized blade. Face the boss and use the skill.	オークの秘蔵の刃を拾いました。ボスに向き合い、スキルを使用してください。
21519	This preset has expired and cannot be viewed. We recommend deleting it	このプリセットは期限切れのため閲覧できません。削除することをおすすめします。
21520	Ranking rewards will be issued during Settlement after the event ends.	ランキング報酬はイベント終了後の集計時に配布されます。
21521	Can be purchased after activating the corresponding Kafra Support Perk.	対応するカプラサポート特典を有効化すると購入できます。
21522	You've grown much stronger. Now go take on some Eden Group commissions.	ずいぶん強くなりましたね。さあ、楽園団の依頼に挑戦してみましょう。
21523	Affects the chance for Normal Attacks and certain skills to HIT targets	通常攻撃および一部スキルが対象に命中する確率に影響します。
21524	Increases damage dealt by your Physical Skills or Basic Attacks by ${1}	物理スキルまたは通常攻撃で与えるダメージが${1}増加します。
21525	A Crusader's mount that combines a Lion and an eagle. Pretty cool, too!	ライオンとワシを組み合わせたクルセイダーの乗り物。なかなか格好いいですよ！
21526	After reaching Refinement +${1}, failure will not reduce it below +${2}	精錬値+${1}到達後は、失敗しても+${2}未満には下がりません。
21527	Purchasing certain items also consumes an equal amount of Credit Points	一部のアイテムを購入すると、同量のクレジットポイントも消費します。
21528	You have already placed a Pre-purchase order and cannot purchase again.	すでに予約購入注文を出しているため、再度購入することはできません。
21529	Select an unlocked appearance in the Wardrobe to equip or switch to it.	ワードローブで解放済みの外見を選択すると、装備または切り替えができます。
21530	Adventurers can use the active skills of pets assigned to active slots.	冒険者は出撃スロットに配置したペットのアクティブスキルを使用できます。
21531	Move more than ${1} Distance away to automatically relinquish ownership	${1}以上の距離まで離れると、自動的に所有権を放棄します。
21532	Moderately Active: <color=#7E7361>${1} ≤ Weekly Activity ≤ ${2}</color>	やや活発：<color=#7E7361>${1} ≤ 週間活躍度 ≤ ${2}</color>
21533	Already protected by the Sacred Tree Spirit. Cannot be triggered again.	すでに聖樹の精霊に守られています。再度発動することはできません。
21534	^{1}^{2}【Maximize Power】^{3}^{4} increases nearby allies' PATK by ${1}.	^{1}^{2}【マキシマイズパワー】^{3}^{4}は周囲の味方の物理攻撃力を${1}増加させます。
21535	^{1}^{2}【Maximum Over Thrust】^{3}^{4}grants an Extra ${1}% Crit Chance.	^{1}^{2}【マキシマムオーバートラスト】^{3}^{4}は追加でクリティカル率を${1}%増加させます。
21536	Raises the quality of all players' currently equipped gear by one tier.	全プレイヤーが現在装備している装備の品質を1段階上昇させます。
21537	Extremely high Physical Defense, but highly vulnerable to Magic attacks	物理防御力が非常に高い一方、魔法攻撃には非常に弱いです。
21538	Extremely high Magic Defense, but highly vulnerable to Physical attacks	魔法防御力が非常に高い一方、物理攻撃には非常に弱いです。
21539	Skill@{1}_Summon Circle@{2}+Transform+Circle-Stepping Interaction Skill	スキル@{1}_召喚サークル@{2}+変身+サークル踏破インタラクションスキル
21540	Allies within ^{1}^{2}[Sanctuary]^{3}^{4}'s area gain PDEF/MDEF +${1}%.	^{1}^{2}[サンクチュアリ]^{3}^{4}の範囲内にいる味方の物理防御力/魔法防御力が${1}%増加します。
21541	When HP is above ${1}%, increases Physical ATK by 【Character Lv.*${2}】.	HPが${1}%を超えている時、物理攻撃力が【キャラクターLv.*${2}】増加します。
21542	Increases the maximum Floors of the Defense buff on this Totem by ${1}.	このトーテムの防御バフの最大スタック数が${1}増加します。
21543	Increases the maximum Floors of the Healing buff on this Totem by ${1}.	このトーテムの回復バフの最大スタック数が${1}増加します。
21544	Each Soul Echo element^{1} grants ${1} Extra ATK (up to ${2} elements).	ソウルエコーの属性^{1}1つにつき追加攻撃力+${1}（最大${2}属性）。
21545	Each Soul Echo element^{1} grants ${1} Extra DEF (up to ${2} elements).	ソウルエコーの属性^{1}1つにつき追加防御力+${1}（最大${2}属性）。
21546	Second prize must be drawn from players using the Savage Babe Transform	2等はサベージベベに変身しているプレイヤーから抽選されます。
21547	After resetting, the card's rank will return to 0. \nEnter “YES” below.	リセットするとカードのランクは0に戻ります。\n下に「YES」と入力してください。
21548	High-rate idle mode offers generous rewards. Tap here to view them now.	高効率放置モードでは豊富な報酬を獲得できます。タップして今すぐ確認しましょう。
21549	I've created a new guild, 【${1}】! Adventurers, come show your support!!	新しいギルド【${1}】を設立しました！冒険者のみんな、応援よろしく！！
21550	The Guild Institute determines the unlock progress of Guild Technology.	ギルド研究所はギルドテクノロジーの解放進捗を決定します。
21551	Hold the left mouse button and drag to adjust the incubator temperature	マウスの左ボタンを押したままドラッグして、孵化器の温度を調整します。
21552	Hmph~ It's the "Equipment Enhancement" button. Don't tap the wrong one.	ふん～、「装備強化」ボタンだよ。押し間違えないでね。
21553	Let Bobo help you! First, choose my favorite slot and deploy the totem.	ボボに任せて！まずはボボのお気に入りのスロットを選んで、トーテムを配置してね。
21554	Once unlocked, you can rent it for free. It's an exclusive Benefit, bo~	解放したら無料でレンタルできるよ。専用特典なんだボ～
21555	Wow, now you can craft even stronger equipment! Come learn how with me!	わあ、これでもっと強い装備が作れるようになったよ！ボボと一緒にやり方を覚えよう！
21556	You're a quick thinker, young man. All right, I'll trust you this once.	頭の回転が速いな、若者よ。よし、今回だけは君を信じよう。
21557	This is my house. See if you can lure them into the woods to the south.	ここが私の家だ。奴らを南の森へ誘い込めるか試してみてくれ。
21558	Can you feel it? Something incredible and unpredictable is happening...	感じるか？何かとんでもなく予測不能なことが起きている……
21559	I hear the bronze statue in that fountain was sculpted in his likeness.	あの噴水の銅像は、彼をモデルに彫られたものだと聞いているよ。
21560	When's a good time for a drink~?\nOn the days of earth, sun, and moon~?	飲むならいつがいい～？\n土の日、日の日、月の日～？
21561	Sold out or not, I'll Close Stall when it's time. No need to overdo it.	売り切れても売れ残っても、時間になったら露店を閉じるよ。無理する必要はないさ。
21562	If you meet like-minded Adventurers, form an Adventurer Guild together!	気の合う冒険者と出会ったら、一緒に冒険者ギルドを結成しましょう！
21563	Why is the Knight Guild holding a ball? Fighting would be way more fun.	どうして騎士団が舞踏会なんて開くの？戦ってる方がずっと楽しいのに。
21564	What are you staring at me for? Hurry up and get this dog away from me!	何をこっち見てるの？早くこの犬を私から離してよ！
21565	Whoa... We're Flying s-so high! The houses below look like tiny dots...	うわぁ……た、高いところを飛んでる！下の家が小さな点みたい……
21566	Understood. Take Me there immediately so I can provide Utility support.	了解しました。支援を行えるよう、すぐに私をそこへ連れて行ってください。
21567	Uh-oh. Teaching someone to gamble is asking to get struck by lightning~	おっと。人にギャンブルを教えるなんて、雷に打たれても文句は言えないよ～
21568	Our ^{1}${1}^{2} dealt the final blow to the center-lane ^{3}Guard^{4}!	味方の^{1}${1}^{2}が中央レーンの^{3}ガード^{4}にとどめを刺しました！
21569	The Demonic Dragon and Dragonblood Crystal will appear in ${1} seconds!	魔竜と竜血のクリスタルが${1}秒後に出現します！
21570	${1} has transferred leadership of ^{1}${2} Adventure Party^{2} to you.	${1}が^{1}${2}冒険パーティ^{2}のリーダー権限をあなたに譲渡しました。
21571	Everyone successfully repelled the BOSS!\n[${1}] landed the final blow!	全員でBOSSの撃退に成功！\n[${1}]が最後の一撃を決めました！
21572	Everyone, use Water skills if you can! They're effective against Eddga!	みんな、水属性スキルを使えるなら使って！エドガに有効だよ！
21573	Bobo\nMaster~ That hunk of junk is glowing again... This can't be good!	ボボ\nご主人～、あのガラクタがまた光ってる……嫌な予感がするよ！
21574	A 5-player party dungeon you can challenge weekly to obtain Rare items.	週に1回挑戦でき、レアアイテムを獲得できる5人パーティダンジョンです。
21575	Activate the Afternoon Stroll matching Headwear Appearance (Permanent).	「午後の散歩」に対応する頭装備外見（永久）を有効化します。
21576	Use to Activate the Victory of the Covenant Portrait Frame (Permanent).	「契約の勝利」のアイコンフレーム（永久）を有効化します。
21577	Open the Card album to receive @{1} random Green or Blue Quality Cards.	カードアルバムを開くと、緑または青品質のカードをランダムで@{1}枚獲得します。
21578	Open this gift box to randomly obtain one of the following Soul Echoes.	このギフトボックスを開けると、以下のソウルエコーからランダムで1つ獲得します。
21579	Open this Pack to obtain @{1} Star Diamond I and @{2} Starlight Silk I.	このパックを開くと、スターダイヤIを@{1}個、スターライトシルクIを@{2}個獲得します。
21580	The guild spent ${1} Guild Funds to Level-up building ${2} to Lv. ${3}.	ギルドはギルド資金${1}を消費し、建物${2}をLv.${3}にレベルアップしました。
21581	A Normal Tier @{1} Green Weapon capable of handling Low-grade monsters.	低級モンスターに対応できるノーマルTierの緑武器（@{1}）。
21582	A filthy uniform and pair of shoes. Who knows who left them lying here?	汚れた制服と靴。誰がここに置きっぱなしにしたのやら？
21583	A large, beautiful, and extremely Rare Feather from a Peco Peco's wing.	ペコペコの翼から採れる、大きく美しい非常に希少な羽。
21584	Used to purchase items from the shop during the Novice Challenge event.	ノービスチャレンジイベント期間中、ショップでアイテムを購入するために使用します。
21585	A sword with a long, slender blade designed specifically for thrusting.	刺突攻撃に特化して設計された、細長い刀身を持つ剣。
21586	Use powerful soul energy to control and damage enemies in a small area.	強力な魂のエネルギーを操り、狭い範囲の敵を制御してダメージを与えます。
21587	<color=#63A22B>(Unlocks after the Current Server's First Clear)</color>	<color=#63A22B>（現在のサーバーで初回クリア達成後に解放）</color>
21588	First prize must be drawn from players using the Baphomet Jr. Transform	1等はバフォメット.Jrに変身しているプレイヤーから抽選されます。
21589	Third prize must be drawn from players using the Baphomet Jr. Transform	3等はバフォメット.Jrに変身しているプレイヤーから抽選されます。
21590	Consume Vigor to gather open-world resources and craft Tradeable items.	活力を消費してフィールド資源を採集し、取引可能なアイテムを製作します。
21591	Event Period: During the Ignition Test, Sunday from @{1}:@{2}~@{3}:@{4}	イベント期間：イグニッションテスト中、日曜日 @{1}:@{2}～@{3}:@{4}
21592	Event Period: During the Ignition Test, Friday from @{1}:@{2}~@{3}:@{4}	イベント期間：イグニッションテスト中、金曜日 @{1}:@{2}～@{3}:@{4}
21593	Maximum number of tabs reached. Unable to create a new Tavern chat tab.	タブ数が上限に達しました。新しい酒場チャットタブを作成できません。
21594	You or a teammate must use disguise items ${1} times in Kafra Survival.	あなたまたはチームメンバーが、カプラサバイバルで変装アイテムを${1}回使用する必要があります。
21595	The Share Function is on cooldown. Please do not use it too frequently.	シェア機能はクールダウン中です。短時間に何度も使用しないでください。
21596	The other guild's activity rating was too low last week to Merge Guild.	相手ギルドの先週の活躍度評価が低すぎるため、ギルド合併できません。
21597	The recruitment text contains invalid characters. Please enter it again	募集文に無効な文字が含まれています。もう一度入力してください。
21598	This player is under a matchmaking penalty and cannot join matchmaking.	このプレイヤーはマッチングペナルティ中のため、マッチングに参加できません。
21599	After use, causes the selected Guild Battlefield Boss to Enter Berserk.	使用すると、選択したギルド戦場ボスをバーサーク状態にします。
21600	Use First Aid on yourself, restoring a fixed ^{1}${1}^{2} ^{3}Life^{4}.	自身に応急手当を使用し、固定値^{1}${1}^{2}の^{3}HP^{4}を回復します。
21601	Immediately receive the following <color=#fbcd7e>powerful perks</color>	以下の<color=#fbcd7e>強力な特典</color>を直ちに獲得します。
21602	Hello, everyone! I'm Miss Smile. Is there anything I can help you with?	皆さん、こんにちは！スマイル嬢です。何かお手伝いできることはありますか？
21603	(Ruffles Allen's hair) Enough with this nonsense. Get back to training!	（アレンの髪をくしゃくしゃにする）くだらないことはそこまで。訓練に戻りなさい！
21604	The boss's shield, used to block the flying blades launched by the boss	ボスが放つ飛刃を防ぐために使用する、ボスの盾。
21605	Reduces Movement Speed by @{1}% and continuously damages nearby enemies	移動速度を@{1}%低下させ、周囲の敵に継続的にダメージを与えます。
21606	This Season has ended. Time until matchmaking begins for the new Season:	今シーズンは終了しました。新シーズンのマッチング開始まで：
21607	You meet Sprakki again and discover that she's the Academy receptionist.	スプラッキーと再会し、彼女が学園の受付係だと知ります。
21608	Allen has gathered the materials too. Meet him at the Headgear Merchant.	アレンも材料を集めました。頭装備商人のところで彼と合流しましょう。
21609	Decide to take down the scalpers from within, starting with Granny Gwen.	転売屋を内側から倒すことを決め、まずグウェン婆さんから手を付けます。
21610	The professor's important instrument is missing, and they need your help	教授の大切な装置がなくなってしまい、あなたの助けを必要としています。
21611	Ji'ang refuses to go any farther. Defeat the terrifying monsters for him	ジアンはこれ以上進もうとしません。彼のために恐ろしいモンスターを倒してください。
21612	Increases damage dealt by your Physical Skills or Basic Attacks by ${1}%	物理スキルまたは通常攻撃で与えるダメージが${1}%増加します。
21613	Attack supply transport carts to seize Military Supplies for your guild.	補給輸送カートを攻撃して、ギルドのために軍需物資を奪取します。
21614	This well-trained Grand Peco is the exclusive combat mount for Crusader.	よく訓練されたこのグランペコは、クルセイダー専用の戦闘用乗り物です。
21615	This equipment cannot be used by your current class. Appraise it anyway?	この装備は現在の職業では使用できません。それでも鑑定しますか？
21616	Incomplete client cache files were detected. Please Download them again.	不完全なクライアントキャッシュファイルが検出されました。もう一度ダウンロードしてください。
21617	This item has been delisted. Your Pre-purchase funds have been refunded.	このアイテムは出品終了となりました。予約購入の代金は返金されました。
21618	Resetting is free. After a reset, all allocated points will be refunded.	リセットは無料です。リセット後、割り振ったポイントはすべて返還されます。
21619	When Vigor drops to @{1}, there is a @{2}% Chance to restore @{3}% Vigor	活力が@{1}まで低下すると、@{2}%の確率で活力を@{3}%回復します。
21620	Messages can only be Sent once every ${1} hours. Please try again later.	メッセージは${1}時間に1回のみ送信できます。しばらくしてからもう一度お試しください。
21621	Revives remaining after clearing the dungeon do not meet the requirement	ダンジョンクリア時の残り復活回数が条件を満たしていません。
21622	Gain @{1} chances to become immune to movement-impairing status effects.	移動を妨げる状態異常を無効化する機会を@{1}回獲得します。
21623	^{1}^{2}[Weaponry Research]^{3}^{4} At Lv. @{1}, increases PATK by ${1}.	^{1}^{2}[武器研究]^{3}^{4}がLv.@{1}になると、物理攻撃力が${1}増加します。
21624	While ^{1}^{2}【True Sight】^{3}^{4} is Active, Physical DMG Bonus +${1}%.	^{1}^{2}【トゥルーサイト】^{3}^{4}発動中、物理ダメージボーナス+${1}%。
21625	Card slot successfully unsealed. Insert a card to enhance the equipment.	カードスロットの封印解除に成功しました。カードを装着して装備を強化しましょう。
21626	Only one card with the same name can be socketed. Already socketed: ${1}	同名カードは1枚しか装着できません。装着済み：${1}
21627	Pharaoh's Pyramid fires ^{1}beams^{2} that damage enemies in their path.	ファラオのピラミッドが^{1}光線^{2}を放ち、進路上の敵にダメージを与えます。
21628	Owned: <sprite name="valhalla_img_item_01"> x<color=#cc762a>${1}</color>	所持数：<sprite name="valhalla_img_item_01"> x<color=#cc762a>${1}</color>
21629	Automatically return to the main city when Bonus AFK Points are depleted	ボーナス放置ポイントを使い切ると、自動的にメインシティへ戻ります。
21630	After you Kill an MVP, a treasure chest remains at the spot as a marker.	MVPを倒すと、その場所に目印として宝箱が残ります。
21631	The Boss Radar displays the locations of Respawned MVPs on the Mini Map.	ボスレーダーには、再出現したMVPの位置がミニマップに表示されます。
21632	You cannot Job Advance while your Stall is open. Close your Stall first.	露店を開いている間は転職できません。先に露店を閉じてください。
21633	Obtain any Headwear, Facewear, Mouthwear, or Backwear for the first time	頭装備、顔装備、口装備、背中装備のいずれかを初めて獲得します。
21634	Click to activate the AFK System. You'll earn tons of rewards while AFK!	クリックして放置システムを有効化しましょう。放置中も大量の報酬を獲得できます！
21635	Wow, it's a VIT +@{1} affix! Equipment affixes provide additional stats.	わあ、VIT +@{1}の付与効果だ！装備の付与効果で追加ステータスを獲得できるよ。
21636	Tell you what—give me @{1} Crystal, and I'll reveal which job suits you!	こうしよう――クリスタルを@{1}個くれたら、君に向いている職業を教えてあげる！
21637	Let's go. The airship wreckage recovery team should have arrived by now.	行こう。飛行船の残骸回収隊も、もう到着しているはずだ。
21638	Ahh... It's hard to find work these days. I'm sure you know that, right?	はぁ……最近は仕事を見つけるのも大変だよ。君もよく分かるだろ？
21639	(flipping back) It does contradict it... Did the author not even notice?	（ページを戻す）確かに矛盾してる……作者は気づかなかったのか？
21640	My master says fighting Ant Eggs is the best way to train at this stage.	師匠によると、この段階ではアントの卵と戦うのが一番の訓練らしい。
21641	I'll work hard and defeat all 9,999 of them. I won't let my master down.	頑張って9,999体全部倒すんだ。師匠を失望させたりしないぞ。
21642	Well? Got it memorized? If you're worried about getting lost, buy a map.	どうだ？覚えたか？道に迷うのが心配なら、地図を買っておくといい。
21643	Every Adventurer is part of the reason the continent of Midgard endures.	ミッドガルド大陸が今も存続しているのは、一人ひとりの冒険者のおかげです。
21644	At my age, I never thought I'd be made a fool of by a White Mouse. Sigh.	この歳になって白ネズミに一杯食わされるとは思わなかったよ。はぁ。
21645	Come on, ^{1}PlayerName^{2}. It's time for the two of us to shine again.	さあ、^{1}PlayerName^{2}。また二人で活躍する時が来たよ。
21646	You lunatic! Are you even listening? I already told you I'm not his Pet!	この変人！話を聞いてるの？私はあいつのペットじゃないって言ったでしょ！
21647	Let's form a pact. Then, whenever danger strikes, we can fight together.	契約を結ぼう。そうすれば、危険が訪れた時はいつでも一緒に戦える。
21648	Do we have to? Why not just beat them until they lose their memories...?	そこまでしなきゃ駄目？記憶をなくすまで叩きのめせばいいんじゃない……？
21649	Curse you, Baphomet! If I were only stronger, I'd skin that beast alive!	おのれ、バフォメット！もっと力があれば、あの獣の皮を剥いでやるのに！
21650	You cannot join a battle already in progress. Please wait until it ends.	進行中の戦闘には参加できません。終了するまでお待ちください。
21651	Fafnir has entered Battle Status. The portal will close in @{1} seconds.	ファフニールが戦闘状態に入りました。@{1}秒後にポータルが閉じます。
21652	Fafnir has left Battle Status. The encounter will reset in @{1} seconds.	ファフニールが戦闘状態を解除しました。@{1}秒後に戦闘がリセットされます。
21653	Enemy ^{1}${1}^{2} has defeated the ^{3}City Guard^{4} in the left lane!	敵の^{1}${1}^{2}が左レーンの^{3}シティガード^{4}を撃破しました！
21654	Tap the Start Battle Button and Start Battle once all Members are Ready.	全メンバーの準備が整ったら「戦闘開始」ボタンをタップして戦闘を開始してください。
21655	Mistress is Angry! Infantry and cavalry will appear together. Watch out!	ミストレスが怒った！歩兵と騎兵が同時に出現します。気をつけて！
21656	Pharaoh is unleashing Cleansing Light! Quickly, hide behind the Pyramid!	ファラオが浄化の光を放とうとしています！急いでピラミッドの陰に隠れて！
21657	Enter the circles in order to compose the melody. ${1} seconds remaining	順番にサークルへ入り、メロディーを完成させてください。残り${1}秒
21658	Congratulations and best wishes for prosperity! ${1} won the ${2} Prize!	おめでとうございます！ますますのご発展を！${1}が${2}賞を獲得しました！
21659	Warning! A high-level rift has appeared in ${1}. Destroy it immediately!	警告！${1}に高レベルの亀裂が出現しました。直ちに破壊してください！
21660	Boya\nHa! When we work together, those air pirates don't stand a chance!	ボヤ\nハッ！力を合わせれば、あんな空賊なんて敵じゃないね！
21661	Bobo\nThere's someone over there! Could he be looking for the goods too?	ボボ\nあそこに誰かいる！あの人も荷物を探してるのかな？
21662	A crystal obtained from certain monsters. Can be exchanged for Headwear.	一部のモンスターから入手できるクリスタル。頭装備と交換できます。
21663	${1} completes Overture I, increasing music energy for the Entire Server	${1}が「序曲I」を完成させ、全サーバーの音楽エネルギーが増加しました。
21664	Magical Stickers that can be used to decorate your Profile once obtained	獲得後、プロフィールを飾るために使用できる魔法のステッカー。
21665	Points obtained by defeating monsters in the ^{1}Mt. Mjolnir^{2} region.	^{1}ミョルニール山脈^{2}地域のモンスターを倒すと獲得できるポイント。
21666	Points obtained by defeating monsters in the ^{1}Sunken Ship^{2} region.	^{1}沈没船^{2}地域のモンスターを倒すと獲得できるポイント。
21667	Points obtained by defeating monsters in the ^{1}Orc Village^{2} region.	^{1}オーク村^{2}地域のモンスターを倒すと獲得できるポイント。
21668	Refining will <color=#C26B47>randomly increase or decrease stats</color>	精錬すると<color=#C26B47>ステータスがランダムに増減します</color>
21669	The current scroll's star rating is too low to unlock a new Enchant slot	現在のスクロールの星ランクが低すぎるため、新しいエンチャントスロットを解放できません。
21670	Current Equipment already has an Enchant with the same name. Replace it?	現在の装備にはすでに同名のエンチャントがあります。置き換えますか？
21671	After successfully logging Lv. @{1} trees, gain @{2} Extra main products	Lv.@{1}の木の伐採に成功すると、主産物を追加で@{2}個獲得します。
21672	Until fate reveals itself once more, you must never stop moving Forward.	運命が再び姿を現すその時まで、決して前へ進むことをやめてはいけない。
21673	Second prize must be drawn from players using the Baphomet Jr. Transform	2等はバフォメット.Jrに変身しているプレイヤーから抽選されます。
21674	You didn't expect that? So you really didn't consider our safety at all!	そんなことも予想してなかったの？つまり私たちの安全なんて全然考えてなかったってこと！
21675	This item is not currently being auctioned. Fixed price purchase failed.	このアイテムは現在オークションに出品されていません。即決購入に失敗しました。
21676	Items at Stalls are temporarily unavailable for purchase on this server.	このサーバーでは現在、露店の商品を購入できません。
21677	Your character is temporarily unable to open a Stall. Unseal time: ${1}.	現在、このキャラクターは露店を開けません。解除時刻：${1}。
21678	The Adventurer Group quest does not exist or has already been completed.	冒険者グループのクエストが存在しないか、すでに完了しています。
21679	The text of the Announcement of Merging does not meet the specifications	合併告知の文章が規定を満たしていません。
21680	AFK timeout: Extended inactivity is not allowed during the Escort phase.	放置タイムアウト：護衛フェーズ中は長時間操作しない状態を維持できません。
21681	You can switch after going ${1} seconds without attacking another player	他のプレイヤーを攻撃せず${1}秒経過すると切り替えられます。
21682	Matchmaking was canceled because a party Member entered another Dungeon.	パーティメンバーが別のダンジョンに入ったため、マッチングがキャンセルされました。
21683	A heavy bronze shield. Use to permanently increase Physical DEF by @{1}.	重厚な青銅の盾。使用すると物理防御力が永久に@{1}増加します。
