Index	English	Japanese_Translation
19604	Your Physical Damage Skills ignore the target's PDEF.	物理ダメージスキルが対象のPDEFを無視します。
19605	Increases healing received from healing items by ${1}	回復アイテムから受ける回復量が${1}増加
19606	Affects the damage of your ranged magic Damage Skills	遠距離魔法ダメージスキルの威力に影響
19607	Increases the healing of your Healing Skills by ${1}%	回復スキルの回復量を${1}%増加
19608	Simple and durable. A must-have for rookie merchants.	シンプルで丈夫。新人商人の必需品。
19609	You are already on this player's friend request list.	すでにこのプレイヤーのフレンド申請リストに登録されています。
19610	This player is no longer on your friend request list.	このプレイヤーはフレンド申請リストから外れています。
19611	Failed to unlock <color=#FA983A>${1} Function</color>	<color=#FA983A>${1}機能</color>の解放に失敗しました
19612	Affixes are unknown until the equipment is appraised.	装備を鑑定するまで接辞は不明です。
19613	This item is not in your Backpack and cannot be added	このアイテムはバックパック内にないため追加できません
19614	Return to Town and Disable Auto-Battle Before 5:00 AM	午前5時前に街へ戻り、オートバトルを無効化してください
19615	Incorrect selection! Please insert the correct notes.	選択が違います！正しい音符を入力してください。
19616	Your character has been deleted. Please log in again.	キャラクターは削除されました。再ログインしてください。
19617	Failed to connect to the Server. Please Log In Again.	サーバーへの接続に失敗しました。再ログインしてください。
19618	Press on into the Deep Forest and find the Snake Eggs	深い森へ進み、ヘビの卵を探す
19619	There seem to be several people ahead. Go take a look	前方に何人かいるようだ。見に行こう
19620	Battles Start at 16:00, 16:20, and 16:40 every Sunday	毎週日曜16:00、16:20、16:40に戦闘開始
19621	Select <color=#cc762a>1</color> attribute to replace.	置換する属性を<color=#cc762a>1</color>つ選択。
19622	Appearance Shop - Direct Purchase - Character Effects	外見ショップ - 直接購入 - キャラクターエフェクト
19623	Deletion failed. This mail has unclaimed attachments.	削除できません。このメールには未受取の添付があります。
19624	Trade Successful. The item will be delivered by mail.	取引成功。アイテムはメールで届きます。
19625	Pre-purchase has ended and can no longer be canceled.	事前購入は終了しているためキャンセルできません。
19626	Only one effect applies to skills with the same name.	同名スキルには1つの効果だけ適用されます。
19627	Divine Totem Builds cannot be switched during combat.	戦闘中は神術トーテムビルドを切り替えられません。
19628	Request resources from a specific friend (Deprecated)	特定のフレンドに資源をリクエスト（廃止予定）
19629	Test Standard Pool @{1} - Days @{2}–@{3} After Launch	テスト通常プール@{1} - サーバー開始@{2}～@{3}日目
19630	Only the Party Leader can change the party objective.	パーティ目標を変更できるのはパーティリーダーのみです。
19631	Auto Battle Status cannot be changed while following.	追従中はオートバトル状態を変更できません。
19632	Equip ${1} skills of ${1} quality or higher to Totems	${1}品質以上のスキルを${1}個トーテムに装備
19633	The guild announcement contains inappropriate content	ギルド告知に不適切な内容が含まれています
19634	Each stack grants a shield equal to @{1}% of Max Life	1スタックごとに最大HPの@{1}%分のシールドを獲得
19635	Increases Max Life by @{1}% and Physical ATK by @{2}%	最大HPが@{1}%、物理ATKが@{2}%増加
19636	Increases each of your and your allies' stats by @{1}	自身と味方の各ステータスが@{1}増加
19637	Healing from items has no effect while in this state.	この状態ではアイテムによる回復は無効です。
19638	【Fire Ball】 and 【Sightrasher】 deal ${1}% more damage.	【ファイアーボール】と【サイトラッシャー】のダメージが${1}%増加。
19639	Destroy the Live Coal upon entering the Bonfire Phase	焚き火フェーズ突入時に燃えさしを破壊
19640	Play Fireworks @{2} after Campfire Phase @{1} begins!	焚き火フェーズ@{1}開始後、花火@{2}を再生！
19641	Cards are inactive when the appearance is not applied	外見が適用されていない場合、カードは無効です
19642	Mutually Exclusive Skill: <color=#B05142>${1}</color>	排他スキル：<color=#B05142>${1}</color>
19643	Mutually Exclusive Skill: <color=#cc762a>${1}</color>	排他スキル：<color=#cc762a>${1}</color>
19644	There's more? We really stirred up an Obeaune nest...	まだいるの？オボンヌの巣を刺激しちゃったみたい…
19645	A military Hat worn exclusively by Prontera Soldiers.	プロンテラ兵士専用の軍帽。
19646	A neckerchief that may once have been worn by rogues.	かつてローグが身につけていたと思われるネッカチーフ。
19647	Your Stall slots are full. You cannot list this item.	露店スロットが満杯です。このアイテムは出品できません。
19648	Non-rare Divine Art Totems are unavailable for Trade.	レア以外の神術トーテムは取引できません。
19649	I'm interested in an item at your Stall. Can we talk?	あなたの露店のアイテムに興味があります。相談できますか？
19650	The Guild Funds Donation rankings are currently empty	ギルド資金寄付ランキングは現在空です
19651	After ${1}, the Merge Guild process will be complete.	${1}後にギルド統合処理が完了します。
19652	Grants the Adventurer 2.2% of the Support Pet's stats	支援ペットのステータスの2.2%を冒険者に付与
19653	Open the Wardrobe to see the mount you just obtained.	ワードローブを開いて入手したマウントを確認。
19654	I'm just a little kitty. Why do I have to work, meow?	ただの小さな猫なのに、どうして働かなきゃいけないの、ニャ？
19655	Go take a look. The receptionist will send you there.	見に行ってみて。受付が案内してくれるよ。
19656	Our meat is fresh and affordable. You can't go wrong!	うちの肉は新鮮でお手頃。間違いなし！
19657	One more song. Just one, and then I'm really leaving.	もう一曲だけ。本当にこれで最後だから。
19658	It's so dark in there. I-I don't want to go inside...	中は真っ暗だ。ぼ、僕は入りたくない…
19659	Adventurer, you're here! Come with me—To the Academy!	冒険者、来たね！一緒に学園へ行こう！
19660	Ugh, when will I finally get a good night's sleep...?	はぁ、いつになったらぐっすり眠れるんだ…？
19661	Huh? Who are you? Did the Peco Pecos capture you too?	え？君は誰？ペコペコに捕まったの？
19662	Huh? There's no one Nearby. Where's the investigator?	あれ？近くに誰もいない。調査員はどこ？
19663	Time Until Season Change: <color=#C27B47>${1}</color>	シーズン切替まで：<color=#C27B47>${1}</color>
19664	Blessing Priests appear on the map after @{1} seconds	祝福プリーストは@{1}秒後にマップへ出現
19665	^{1}【Notice】^{2}The enemy [Right Ladder] has appeared	^{1}【通知】^{2}敵の[右はしご]が出現しました
19666	^{1}【Notice】^{2}Our [Left-Lane Guard] is under attack	^{1}【通知】^{2}味方の[左レーン守備兵]が攻撃されています
19667	^{1}【Warning】^{2}Our [Left Protector] is under attack	^{1}【警告】^{2}味方の[左プロテクター]が攻撃されています
19668	^{1}【Warning】^{2}Our [Mid-Lane Guard] is under attack	^{1}【警告】^{2}味方の[中央レーン守備兵]が攻撃されています
19669	^{1}${2}^{2} Guild successfully captured ^{3}${4}^{4}	^{1}${2}^{2}ギルドが^{3}${4}^{4}の占領に成功
19670	Someone has activated the divine statue. Watch out!!!	誰かが神像を起動した。気をつけろ！！！
19671	Almagia is now Weak! Use the grappling hook to board!	アルマギアが弱体化した！グラップリングフックで乗り込め！
19672	The western and eastern portals are becoming unstable	西と東のポータルが不安定になっている
19673	[Pirate King] will Enter Battlefield in ${1} seconds!	[海賊王]が${1}秒後に戦場へ進入！
19674	A sandstorm is coming! Use the wormholes to avoid it!	砂嵐が来る！ワームホールで避けろ！
19675	Choose yourself or another player to make them bigger	自分またはほかのプレイヤーを選んで巨大化
19676	Help! Help! Is nobody really going to save us?[g@{1}]	助けて！本当に誰も助けてくれないの！？[g@{1}]
19677	Hide in the darkness and don't let them Discover you!	暗闇に隠れて、見つからないように！
19678	Injured Soldier\nThis Monster is tough... Ngh... Hah!	負傷兵\nこのモンスター、強い…ぐっ…はぁ！
19679	Monday at 05:03 during the first week of the schedule	スケジュール第1週の月曜05:03
19680	Prepare for the upcoming Season and get a head start.	次のシーズンに備えて先行スタートしよう。
19681	Place in the top @{1} a total of @{2} times This Week	今週、上位@{1}位に合計@{2}回入る
19682	Permanently unlock the Academy Set Costume appearance	アカデミーセットコスチューム外見を永久解放
19683	Permanently unlocks the Goblin Leader Mask appearance	ゴブリンリーダーマスク外見を永久解放
19684	Permanently unlocks the Helmet of Orc Hero appearance	オークヒーローの兜外見を永久解放
19685	Use to Activate the Novice's Pride title (Permanent).	使用すると称号「ノービスの誇り」を永久解放。
19686	Open to receive random Soul Echoes and Soul Echo EXP.	開くとランダムなソウルエコーとソウルエコーEXPを獲得。
19687	Grants a random Advanced Divine Art Totem Skill Book.	ランダムな上級神術トーテムスキルブックを獲得。
19688	Open this chest to select one type of T@{1} Fragment.	開くとT@{1}欠片を1種類選択して獲得。
19689	Grants various types of Equipment Forging blueprints.	各種装備製造設計図を獲得。
19690	${1}'s position changed from ${2} to xxx (Deprecated)	${1}の役職が${2}からxxxへ変更（廃止予定）
19691	An item that inspires unwavering loyalty to the army.	軍への揺るぎない忠誠心をかき立てるアイテム。
19692	Talent attributes will reset when the Season changes.	シーズン切替時にタレント属性はリセットされます。
19693	Use to unlock the guild emblem frame: Starcrown Ring.	使用するとギルドエンブレムフレーム「スタークラウンリング」を解放。
19694	Use to unlock the guild emblem design: Little Flower.	使用するとギルドエンブレムデザイン「小花」を解放。
19695	Use to unlock the guild emblem design: God of Nature.	使用するとギルドエンブレムデザイン「自然神」を解放。
19696	Can be exchanged for rewards in the Contributor Shop.	貢献者ショップで報酬と交換可能。
19697	Obtain by completing Growth Handbook - Corolla Emblem	成長ハンドブック - コローラエンブレム完了で入手
19698	Reach the top @{1} on the Pet Tower Ranking to obtain	ペットタワーランキング上位@{1}位で入手
19699	Treasure Clue: Treasure Hidden in the Bridge's Cracks	宝の手がかり：橋の亀裂に隠された宝
19700	Participate Solo or with a party in fair Competition.	ソロまたはパーティで公平競技に参加。
19701	Event Period: Tuesday and Friday, @{1}:@{2}~@{3}:@{4}	開催期間：火曜・金曜 @{1}:@{2}～@{3}:@{4}
19702	Increased Shield Boomerang Damage During Battle Chant	バトルチャント中、シールドブーメランのダメージ増加
19703	Stat Change and Current Character Status Display Area	ステータス変化・現在のキャラクター状態表示エリア
19704	Daily Sweep Rewards: <color=#CC762A>${1}/${2}</color>	デイリー掃討報酬：<color=#CC762A>${1}/${2}</color>
19705	Tavern host privileges have been transferred to: ${1}	酒場ホスト権限を${1}へ譲渡しました
19706	You can only send gifts to friends on the same server	ギフトは同一サーバーのフレンドにのみ送れます
19707	The other player has already unlocked this appearance	相手はこの外見をすでに解放しています
19708	You have reached the maximum number of item listings.	アイテム出品数が上限に達しました。
19709	This Pre-purchase order cannot currently be canceled.	この事前購入注文は現在キャンセルできません。
19710	The purchase quantity exceeds the per-purchase limit.	購入数量が1回の購入上限を超えています。
19711	Dummy attributes cannot be changed in Challenge Mode.	チャレンジモード中はダミー属性を変更できません。
19712	This Member's position does not meet the requirements	このメンバーの役職が条件を満たしていません
19713	Already linked to another Account. Cannot link again.	別アカウントと連携済みのため再連携できません。
19714	Player is not eligible to Enter Dungeon: Hidden Vault	プレイヤーは隠し宝庫ダンジョンの入場条件を満たしていません
19715	Escort delivery failed: Escort wagon is not following	護衛配送失敗：護衛ワゴンが追従していません
19716	Unable to submit. The submission countdown has ended.	提出できません。提出カウントダウンが終了しました。
19717	Cannot manually Cancel during Placement confirmation.	配置確認中は手動キャンセルできません。
19718	The other player is busy. Interaction is unavailable.	相手は取り込み中です。インタラクションできません。
19719	Check the number of party members with the same class	パーティ内の同職業メンバー数を確認
19720	The Crystal is under protection. Entry is prohibited.	クリスタルは保護中です。入場できません。
19721	The party declaration does not meet the requirements.	パーティ宣言が条件を満たしていません。
19722	${1} does not meet the requirements to Enter Dungeon.	${1}はダンジョン入場条件を満たしていません。
19723	You can rent a ^{1}【Falcon】^{2} to aid you in battle.	戦闘支援用に^{1}【ファルコン】^{2}をレンタルできます。
19724	Drop blades directly in front of and behind the BOSS.	ボスの真正面と真後ろにブレードを落とす。
19725	You're liking too frequently. Please try again later.	いいねの頻度が高すぎます。後でもう一度お試しください。
19726	This person is lazy and didn't leave anything behind.	この人は怠け者で何も残していません。
19727	The guild declaration does not meet the requirements.	ギルド宣言が条件を満たしていません。
19728	Unable to retrieve the job progression configuration.	職業進行設定を取得できません。
19729	Party status changed. Matchmaking ended automatically	パーティ状態が変化したためマッチングを自動終了しました
19730	As the seal is restored, the monsters are drawn back.	封印が復元されるにつれ、モンスターは引き戻される。
19731	Your pockets are empty. The Dancer looks down on you.	懐が空っぽだ。ダンサーが見下している。
19732	New presets are blank and must be configured manually	新規プリセットは空です。手動で設定してください
19733	Extreme Challenge: Strive to become the Best Attacker	極限チャレンジ：最強のアタッカーを目指せ
19734	Please select a Talent Plan in the upper-right corner	右上でタレントプランを選択
19735	Increases the next instance of damage taken by ${1}%.	次に受けるダメージが${1}%増加。
19736	Increases the next instance of damage dealt by ${1}%.	次に与えるダメージが${1}%増加。
19737	Drive off the mysterious enemies disrupting the party!	パーティを妨害する謎の敵を追い払え！
19738	You're sharing too frequently. Please try again later.	共有頻度が高すぎます。後でもう一度お試しください。
19739	Preview only. Purchases will be available next Season.	プレビューのみ。購入は次シーズンから利用可能。
19740	Follow Sprakki's directions to the Grand Lecture Hall.	スプラッキの案内に従って大講堂へ向かう。
19741	The stone pillar activates, and Ki appears once again.	石柱が起動し、キが再び現れる。
19742	Purchase a Bunny Hair Band from the Headgear Merchant.	頭装備商人からバニーヘアバンドを購入。
19743	Hidden Treasure-Additional rewards-Supreme Chest Limit	隠された宝-追加報酬-最高級宝箱上限
19744	Pick up the snake egg quickly without being discovered	見つからないよう素早くヘビの卵を拾う
19745	Ji'ang stopped someone. There seems to be more to this	ジアンが誰かを止めた。何か事情がありそうだ
19746	Recovers ${1} Life every @{1} sec. while out of combat	非戦闘時、@{1}秒ごとにHPを${1}回復
19747	Affects damage taken from melee Physical Damage Skills	近接物理ダメージスキルから受けるダメージに影響
19748	Affects your damage taken from Demi-Human Race enemies	人間形の敵から受けるダメージに影響
19749	Increases healing received from Healing Skills by ${1}	回復スキルから受ける回復量が${1}増加
19750	Popo was sucked into an unknown vortex. Go rescue him.	ポポが謎の渦に吸い込まれた。救出しよう。
19751	Go to the intersection and Release the pathfinder ant.	交差点へ行き、パスファインダーアントを放つ。
19752	There seems to be some cargo up ahead. Go take a look.	前方に貨物があるようだ。見に行こう。
19753	Go to Payon and search for traces of Mushroom monsters	フェイヨンへ行き、キノコモンスターの痕跡を探す
19754	Choose the class You want and Complete the Job Advance	希望する職業を選び、転職を完了
19755	100% of attributes carry over when changing equipment.	装備変更時、属性を100%引き継ぎます。
19756	Select <color=#cc762a>1</color> attribute to activate.	有効化する属性を<color=#cc762a>1</color>つ選択。
19757	Your mailbox is almost full. Clear out some mail soon~	メールボックスがまもなく満杯です。整理してください～
19758	Your Backpack is full. The item has been sent by mail.	バックパックが満杯です。アイテムをメールで送付しました。
19759	Already selected. Please do not Repeat your selection!	すでに選択済みです。重複選択しないでください！
19760	Are you sure you want to Call Mio!! this party member?	このパーティメンバーを「Mio!!」で呼び出しますか？
19761	Your guild already has permission. No bidding required	ギルドはすでに権限を所持しています。入札不要です
19762	The guild name is already in use. Please enter another	ギルド名はすでに使用されています。別の名前を入力してください
19763	Reveals hidden or cloaked monsters within @{1} meters.	@{1}m以内の隠れた、またはクローキング中のモンスターを可視化。
19764	Allows use of Hiding Lv@{1} and Sightless Mind Lv@{2}.	ハイディングLv@{1}とサイトレスマインドLv@{2}を使用可能。
19765	Greatly increases Movement Speed and ATK for @{1} sec.	@{1}秒間、移動速度とATKが大幅に増加。
19766	Moonlight Flower Bell Charge Hard Shuffle, Second Wave	月夜花ベルチャージ・ハードシャッフル・第2ウェーブ
19767	^{1}^{2}[Magnus Exorcismus]^{3}^{4} target count +${1}	^{1}^{2}[マグヌスエクソシズム]^{3}^{4}対象数 +${1}
19768	^{1}^{2}[Cart Revolution]^{3}^{4} fixed damage +${1}%.	^{1}^{2}[カートレボリューション]^{3}^{4}固定ダメージ +${1}%。
19769	Each Soul Echo Element ^{1} grants @{1} DMG vs All Job	ソウルエコー属性^{1}1つにつき全職業へのダメージ +@{1}
19770	For buffs with the @{1} tag, maximum buff Floors +@{2}	@{1}タグのバフは最大階層 +@{2}
19771	When the event begins, create @{1} Fireworks Launchers	イベント開始時に花火発射台を@{1}個生成
19772	Trade Exchange Collect limit increased by ^{1}${1}^{2}	取引所の回収上限が^{1}${1}^{2}増加
19773	${1} acquisition efficiency increased by ^{1}${2}%^{2}	${1}獲得効率が^{1}${2}%^{2}増加
19774	Another wave of Deviruchi Porings is coming—watch out!	デビルチポリンの大群がまた来る—気をつけて！
19775	Silverwing Covenant · Matching Theme Character Effects	シルバーウィングの盟約・テーマ対応キャラクターエフェクト
19776	The ${1} Tactic is already active. Replace its effect?	戦術${1}はすでに有効です。効果を置き換えますか？
19777	Guild Activities - (Auction Eligibility) Escort Battle	ギルド活動 - （オークション参加資格）護衛戦
19778	Connect Quest - Team Up to Defeat MVP Golden Thief Bug	連携クエスト - パーティでMVP黄金蟲を倒す
19779	Connect Quest - Team Up to Defeat MVP Moonlight Flower	連携クエスト - パーティでMVP月夜花を倒す
19780	Can be used when the pet is in the primary battle slot	ペットがメイン戦闘スロットにいる時に使用可能
19781	Not enough ${1}. Please obtain enough materials first.	${1}が不足しています。先に必要な素材を集めてください。
19782	Tap the note buttons below in order to play the melody	下の音符ボタンを順番にタップして旋律を演奏
19783	Hey~ Accept quests here. A brand-new adventure awaits!	ねえ～、ここでクエストを受けよう。新しい冒険が待ってる！
19784	Jump into a match and show this demon what you've got!	対戦に飛び込んで、この悪魔に実力を見せて！
19785	You can use Power Strike now. It's your ultimate move~	パワーストライクが使えるよ。これが必殺技～
19786	Want to take it easy? Just turn this on during battle~	気楽にいきたい？戦闘中にこれをオンにすればOK～
19787	Here you can view and claim your hunt Progress Reward.	ここで狩りの進捗報酬を確認・受取できます。
19788	Master, looks like it's up to the two of us this time!	師匠、今回は二人でやるしかなさそうだね！
19789	Why am I not the most Excellent Sage you've ever seen?	どうして私が今まで見た中で最高の賢者じゃないの？
19790	I suppose every parent worries about this, don't they?	親なら誰でもこういう心配をするものだよね？
19791	If you have any questions about the shop, just ask me~	ショップについて分からないことがあれば何でも聞いて～
19792	If this keeps up, is our caravan going to go bankrupt?	このままだとキャラバン、破産しちゃわない？
19793	Rally sends a quick invitation to Online Guild Members	集結でオンライン中のギルドメンバーへ素早く招待を送信
19794	You can re-enter the dungeon after leaving. Leave now?	ダンジョン退出後も再入場できます。退出しますか？
19795	Dragon Seal successfully defended. Challenge complete!	竜の封印を守り切りました。チャレンジ完了！
19796	^{1}^{2}【WARNING】^{3}^{4}[City Gate] HP is below @{1}%	^{1}^{2}【警告】^{3}^{4}[城門] HPが@{1}%未満
19797	^{1}【Emergency】^{2}[Mid-Lane Protector] HP below @{1}%	^{1}【緊急】^{2}[中央レーン守護者] HPが@{1}%未満
19798	^{1}【Warning】^{2}[Right Lane Protector] HP below @{1}%	^{1}【警告】^{2}[右レーンプロテクター] HPが@{1}%未満
19799	^{1}^{2}【ALERT】^{3}^{4} [Ornate Metal] is under attack	^{1}^{2}【警報】^{3}^{4} [華麗な金属]が攻撃されています
19800	^{1}【Notice】^{2}The enemy [Battering Ram] has appeared	^{1}【通知】^{2}敵の[破城槌]が出現しました
19801	Enemy ^{1}${1}^{2} defeated the ^{3}Central Guard^{4}!	敵の^{1}${1}^{2}が味方の^{3}中央守備兵^{4}を倒した！
19802	^{1}【Alert】^{2}The enemy is invading the control point	^{1}【警報】^{2}敵が制圧ポイントへ侵入中
19803	${1} is the first to deal @{1} × 10,000 cannon damage!	${1}が最初に砲撃ダメージ@{1}万を達成！
19804	Clouds are gathering and will explode in ${1} seconds!	雲が集まり、${1}秒後に爆発します！
19805	^{1}${2}^{2}'s ^{3}${3}^{4} scored a Kill on the Boss!	^{1}${2}^{2}の^{3}${3}^{4}がボスを撃破！
19806	Deviling\n[Pirate Captain] has entered the battlefield	デビルリング\n[海賊船長]が戦場へ進入
19807	Bobo\nThe Gala Invitation quiz begins in @{1} seconds!	ボボ\nガラ招待クイズ開始まで@{1}秒！
19808	${1} unlocked the Adventure Party calling card “${2}.”	${1}が冒険パーティ名刺「${2}」を解放しました。
19809	Choose yourself or another player to make them smaller	自分またはほかのプレイヤーを選んで小さくする
19810	You still have a signal flare? Let's take our chances!	まだ信号弾があるの？一か八かやってみよう！
19811	You found Eddga already? You're amazing, Party Leader~	もうエドガを見つけたの？さすがパーティリーダー～
19812	Your trial of <color=#cc762a>${1}</color> has expired.	<color=#cc762a>${1}</color>の試練は期限切れです。
19813	Activate the Strawberry Macaron Hairstyle (Permanent).	ストロベリーマカロンヘアスタイルを永久解放。
19814	Permanently unlocks the Wheel of Space-Time appearance	時空の輪外見を永久解放
19815	Permanently unlocks the Angel Wing Earrings appearance	エンジェルウィングイヤリング外見を永久解放
19816	Use to unlock Secret History of Prontera: @{1} of @{2}	使用すると「知られざるプロンテラ物語」@{1}/@{2}を解放
19817	Use to Activate the Fashion Gala title for @{1} hours.	使用すると称号「ファッションガラ」を@{1}時間有効化。
19818	A monster's hard shell. Can be exchanged for Headwear.	モンスターの硬い殻。頭装備と交換可能。
19819	The time has not yet come for your wish to be granted.	願いが叶う時はまだ来ていません。
19820	Willow bark really is tougher than ordinary Tree Bark!	ウィローの樹皮って普通の樹皮より本当に丈夫なんだ！
19821	An arrow made of steel with considerable attack power.	かなりの攻撃力を持つ鋼鉄製の矢。
19822	A hooded Muffler that protects the shoulders and head.	肩と頭を守るフード付きマフラー。
19823	A piece of defensive equipment made from sturdy Metal.	丈夫な金属で作られた防具。
19824	Shaped like a guillotine used to behead the condemned.	罪人の首を落とすギロチンのような形状。
19825	A double-edged dagger designed with a practical blade.	実用的な刃を持つ両刃のダガー。
19826	Guild Contribution Points for the Defense of Prontera.	プロンテラ防衛用ギルド貢献ポイント。
19827	Select the Divine Art Totem to combine (click or drag)	合成する神術トーテムを選択（クリックまたはドラッグ）
19828	Team Members have not used disguise items enough times	チームメンバーの変装アイテム使用回数が不足しています
19829	Not enough Cards have reached the required star rating	必要星ランクに到達したカード数が不足しています
19830	Only the Party Leader can select the challenge target.	チャレンジ対象を選択できるのはパーティリーダーのみです。
19831	Abandonment is unavailable after confirming readiness.	準備完了を確定すると放棄できません。
19832	The vision in your dream was a beacon from the future.	夢で見た光景は未来からの導きだった。
19833	Play Applause @{2} ms after Campfire Phase @{1} begins	焚き火フェーズ@{1}開始から@{2}ms後に拍手を再生
19834	Lead your Pet in a Challenge against the Spirit Tower.	ペットを連れて精霊の塔に挑戦。
19835	Open Tuesdays, Thursdays, and Sundays from 17:00–18:30	火曜・木曜・日曜の17:00～18:30に開催
19836	Earn a total of ${1} Guild Points in the Territory War	領地戦でギルドポイントを合計${1}獲得
19837	The mic queue is full. Please adjust it and try again.	マイク待機列が満員です。調整して再試行してください。
19838	A Member is not a friend. Failed to create Group Chat.	メンバーがフレンドではないためグループチャット作成に失敗しました。
19839	Your post contains restricted words. Please revise it.	投稿に禁止ワードが含まれています。修正してください。
19840	The item does not exist. Please refresh and try again.	アイテムが存在しません。更新して再試行してください。
19841	The item you are trying to purchase has been delisted.	購入しようとしたアイテムは出品終了しています。
19842	Cannot accept a rally invitation during Battle Status.	戦闘中は集結招待を受けられません。
19843	This action is unavailable during the War of Emperium.	攻城戦中はこの操作を行えません。
19844	The target player already has an unused Gifting Record	対象プレイヤーには未使用のギフト記録があります
19845	The selected preset is the same as the Current Preset.	選択したプリセットは現在のプリセットと同じです。
19846	The Adventurer's Guild must have at least ${1} Members	冒険者ギルドには${1}人以上のメンバーが必要です
19847	No targets can be marked during the preparation phase.	準備フェーズ中は対象をマークできません。
19848	Knocks back all enemies within ${1}m of you when used.	使用時、自身の${1}m以内の敵をすべてノックバック。
19849	Provides continuous Healing to allies in a large area.	広範囲の味方を継続回復。
19850	This player has not unlocked the Profile Function yet.	このプレイヤーはまだプロフィール機能を解放していません。
19851	This Emblem has already had a Level-up or Star Upgrade	このエンブレムはすでにレベルアップまたは星ランクアップ済みです
19852	This listing exceeds today's maximum listing quantity.	この出品は本日の最大出品数量を超えています。
19853	You're refreshing too quickly. Please try again later.	更新頻度が高すぎます。後でもう一度お試しください。
19854	You can exchange different-colored magic ores with me.	色の異なる魔法鉱石を交換できます。
19855	Gitan... needs bracelet. Gitan's bracelet is precious.	ギタン…腕輪、必要。ギタンの腕輪、大事。
19856	First select the equipment you want to discard in bulk	まず一括破棄する装備を選択してください
19857	I'll be waiting up ahead. Follow me when you're ready.	先で待ってる。準備ができたらついてきて。
19858	We meet again. Ah, I just couldn't resist stepping in.	また会ったね。ああ、どうしても首を突っ込まずにはいられなくて。
19859	Party status changed. Matchmaking ended automatically.	パーティ状態が変化したためマッチングを自動終了しました。
19860	Equipped gear cannot be discarded during Battle Status	戦闘中は装備中の装備を破棄できません
19861	CRIT increases by @{1}, and CRIT DMG increased. @{2}%.	CRITが@{1}増加し、CRITダメージが@{2}%増加。
19862	Grants a shield to allies within the area every second	毎秒、範囲内の味方にシールドを付与
19863	Vines created by Mandragora attacks destroy themselves	マンドラゴラの攻撃で生まれた蔓は自壊する
19864	Increases damage to Demi-Human monsters by ${1}%~${2}%	人間形モンスターへのダメージが${1}%～${2}%増加
19865	Brief Revive and recovery from a Yggdrasil Leaf Revive	イグドラシルの葉で復活後、一時的に蘇生・回復
19866	You do not meet the requirements to claim this reward.	この報酬の受取条件を満たしていません。
19867	I can't wait to see what a 1,000,000 dragon looks like!	100万体のドラゴンってどんな姿なんだろう！楽しみ！
19868	The ritual has ended, and the link is no longer active.	儀式が終わり、リンクは解除されました。
19869	Beautiful sights always lie ahead. On to the next stop!	美しい景色はいつもこの先にある。次へ進もう！
19870	The Novice Instructor wants to test the new Adventurer.	ノービス教官が新人冒険者を試そうとしている。
19871	Accept your first official request from the Eden Group.	楽園団で初めての正式な依頼を受ける。
19872	Travel to Payon and ask the client about the situation.	フェイヨンへ行き、依頼人に状況を尋ねる。
19873	Obtain a Hard Shell from a beetle's molted exoskeleton.	甲虫の脱皮殻からハードシェルを入手。
19874	Return to the real world from the Garden of Chronology.	時の庭から現実世界へ戻る。
19875	Tap the quest to learn about automatic potion resupply.	クエストをタップしてポーション自動補充について学ぶ。
19876	Choose your Job Advance path and gain incredible power.	転職ルートを選び、強大な力を得る。
19877	The Mentor has something to teach you about attributes.	教官が属性について教えたいことがあるようだ。
19878	Talk to Rhine. She seems to have a new request for you.	ラインに話しかける。新しい依頼があるようだ。
19879	Search for the snake egg at the location Boya described	ボヤが教えた場所でヘビの卵を探す
19880	Tell the Party Leader what you learned from Hollgrehenn	ホルグレンから聞いたことをパーティリーダーに伝える
19881	Reduces the fixed CT of the character's skills by ${1}S	キャラクターのスキル固定CTを${1}秒短縮
19882	Reduces the fixed CT of the character's skills by ${1}%	キャラクターのスキル固定CTを${1}%短縮
19883	Affects the damage of your melee Physical Damage Skills	近接物理ダメージスキルの威力に影響
19884	Affects damage taken from ranged Physical Damage Skills	遠距離物理ダメージスキルから受けるダメージに影響
19885	Increases healing received from Healing Skills by ${1}%	回復スキルから受ける回復量が${1}%増加
19886	This item will expire at the end of the current Season.	このアイテムは現在のシーズン終了時に期限切れになります。
19887	Randomly grants <color=#cc762a>${1}-${2}</color> Stunts	<color=#cc762a>${1}-${2}</color>個のアクションをランダム付与
19888	Fervor seems to have stopped someone. Who could it be…?	ファーヴァーが誰かを止めたようだ。いったい誰だ…？
19889	Help the Soldier defeat the frenzied Drainliars Nearby*	兵士を手伝って近くの狂乱ドレインリアーを倒す*
19890	Current World Level: ${1} (affects some monster levels)	現在のワールドLv.：${1}（一部モンスターのLv.に影響）
19891	Congratulations! Hope some of that luck rubs off on me!	おめでとう！その運を少し分けてほしいな！
19892	${1} pieces of equipment reach Reinforcement level ${2}	${1}個の装備を強化Lv.${2}にする
19893	AGI Swordsmen use their incredible ASPD to deal damage.	AGI型ソードマンは圧倒的なASPDでダメージを与える。
19894	High Crit, dealing Physical damage with Normal Attacks.	高CRITで通常攻撃による物理ダメージを与える。
19895	Please stay here. The result will be announced shortly.	ここでお待ちください。結果はまもなく発表されます。
19896	Collect and Combine Treasure Map Fragments (Deprecated)	宝の地図の欠片を集めて合成（廃止予定）
