Index	English	Japanese_Translation
20540	A fluffy Fox tail. Will wearing it turn you into a real Fox?	ふわふわのキツネ尻尾。これを着けたら本物のキツネになれるかな？
20541	Your high-rate idle time has run out. Go check your rewards.	高倍率放置時間を使い切りました。報酬を確認しよう。
20542	Spiral Pierce is one of the four main Assassin Cross builds.	スパイラルピアースはアサシンクロスの主要4ビルドの1つです。
20543	${1}x${2} was bought by </color> <color=#63A22B>${3}</color>	${1}x${2}を</color> <color=#63A22B>${3}</color>が購入しました
20544	Repeat pets will automatically be dismantled into Pet Shards	重複ペットは自動的にペットの欠片へ分解されます
20545	Pick it! Pick it! It's an essential weapon for every Novice!	これを選んで！ノービス必携の武器だよ！
20546	Pick whichever slot looks good. No need to overthink it, bo~	好きなスロットを選んで。深く考えなくていいよ、ボ～
20547	All set—I've packed it up for you. Thanks for your business!	準備できたよ。包んでおいた。毎度あり！
20548	If you have no business with me, please get out of my sight!	用がないなら、さっさと私の前から消えて！
20549	You have not yet reached ${1}. Advance further to view this.	まだ${1}に到達していません。さらに進むと閲覧できます。
20550	Set yourself a goal, work hard, and come Learn here someday.	目標を決めて頑張って、いつかここへ学びに来なさい。
20551	Are you here on vacation? Is this your first time in Izlude?	旅行で来たの？イズルードは初めて？
20552	One at a time! No need to rush. There's plenty for everyone.	一人ずつ！急がなくていい、みんなの分はあるから。
20553	And You will be the only one capable of deciding their fate.	そして、その運命を決められるのは君だけだ。
20554	^{1}【Warning】^{2}Our [Right-Lane City Guard] is under attack	^{1}【警告】^{2}味方の[右レーン衛兵]が攻撃されています
20555	Enemy ^{1}${1}^{2} defeated the left-lane ^{3}Protector^{4}!	敵の^{1}${1}^{2}が左レーンの^{3}守護者^{4}を撃破！
20556	Ilmatar's Shadow will appear at the edge. Defeat it quickly!	イルマタの影が端に出現します。急いで倒せ！
20557	It's those damn sky pirates! They just won't leave us alone!	あの忌々しい空賊ども！しつこすぎる！
20558	Heretical dancers who remain in the darkness will face Judex	闇に残る異端の踊り子にはジュデックスが下される
20559	${1} has officially been founded. From now on, we're family!	${1}が正式に設立されました。今日から家族です！
20560	(Panting) Rookie, you shouldn't have come... Cough, cough...	（息を切らして）新人、お前は来るべきじゃなかった…ゴホッ…
20561	Ah! Why is the sand moving?! No good, I'm being sucked in!!!	あっ！砂が動いてる！？まずい、吸い込まれる！！！
20562	You're no good at hide-and-seek! Hahaha! Play with me again~	かくれんぼ下手だね！ハハハ！また遊ぼう～
20563	Merchant\nF-Fine... You win. You got the better of me today!	商人\nわ、分かった…今日は君の勝ちだ！
20564	Bobo\nWhoa! What's going on?! There are monsters everywhere!	ボボ\nうわっ！何が起きてるの！？モンスターだらけだ！
20565	Permanently unlocks the Grand Peco Hair Accessory appearance	グランペコのヘアアクセ外見を永久解放
20566	Open the gift box to receive one random Refinement Material.	ギフトボックスを開くと精錬素材をランダムで1つ獲得。
20567	Open to receive a certain number of Unclaimed Soul Crystals.	開くと未受取ソウルクリスタルを一定数獲得。
20568	Contents vary depending on the Season in which it is opened.	開封するシーズンによって内容が変わります。
20569	Beginner's Chest--Can be opened upon reaching Base Lv. @{1}.	初心者チェスト--Base Lv.@{1}到達で開封可能。
20570	A roll woven from hemp cloth, used to make simple equipment.	麻布を織ったロール。簡単な装備の製作に使用。
20571	A reward obtained by helping with Guild Caravan submissions.	ギルドキャラバン提出を手伝うと得られる報酬。
20572	A gemstone that glows Purple. Can be exchanged for Headwear.	紫色に輝く宝石。頭装備と交換可能。
20573	A gemstone that glows Yellow. Can be exchanged for Headwear.	黄色に輝く宝石。頭装備と交換可能。
20574	A Plant's long, slender stem. Can be exchanged for Headwear.	植物の細長い茎。頭装備と交換可能。
20575	Once the energy is full, you can make a Wish to the Goddess.	エネルギーが満タンになると女神に願いを捧げられます。
20576	Use to unlock the guild Frame: Hunting Emblem · Executioner.	ギルドフレーム「狩猟エンブレム・処刑者」を解放。
20577	Use to unlock the Guild Emblem: Proof of the Hunt · Pursuer.	ギルドエンブレム「狩りの証・追跡者」を解放。
20578	A hard, lustrous crystal. Can be used for Equipment Forging.	硬く光沢のあるクリスタル。装備鍛造に使用可能。
20579	A ticket that increases the maximum number of storage slots.	倉庫スロット上限を増やすチケット。
20580	Activated Soul Echo Resonance does not meet the requirements	有効化済みソウルエコー共鳴が条件を満たしていません
20581	Challenge unlocks at World Level <color=#dd563f>${1}</color>	ワールドレベル<color=#dd563f>${1}</color>でチャレンジ解放
20582	After gathering successfully, gain @{1}% Extra gathering EXP	採集成功時、採集EXPを追加で@{1}%獲得
20583	Tuesday, Thursday, Saturday, and Sunday, @{1}:@{2}~@{3}:@{4}	毎週火・木・土・日曜 @{1}:@{2}～@{3}:@{4}
20584	Are you sure you want to remove this player from the tavern?	このプレイヤーを酒場から退出させますか？
20585	Today's active time in the Tavern is less than ${1} seconds.	本日の酒場活動時間が${1}秒未満です。
20586	The Tavern has been reported. You cannot speak at this time.	酒場が通報されているため現在発言できません。
20587	Only items in the public notice period can be Pre-purchased.	告知期間中のアイテムのみ事前購入できます。
20588	The item was Traded or delisted. Failed to change the price.	アイテムが取引または出品解除されたため価格変更に失敗しました。
20589	The other guild is under impeachment and cannot Merge Guild.	相手ギルドは弾劾中のためギルド統合できません。
20590	This player is not a Guild Member and cannot be set as Elite	このプレイヤーはギルドメンバーではないため精鋭に設定できません
20591	The Guild Store level does not meet this item's requirements	ギルドショップレベルがこのアイテムの条件を満たしていません
20592	Insufficient attribute value. Unable to perform this action.	属性値不足のため、この操作を実行できません。
20593	Stronghold War Auction - Bid is below the Increase Bid range	拠点戦オークション - 入札額が増額範囲を下回っています
20594	The scene is pending deletion while scenemgr is creating it.	scenemgrが作成中のシーンは削除待ちです。
20595	Drops a meteor at the locations of the @{1} farthest players	最も遠いプレイヤー@{1}人の位置に隕石を落とす
20596	Cannot perform this action while impeachment is in progress.	弾劾進行中はこの操作を実行できません。
20597	There's only one thing I need! A four-leaf Lucky Cloverrrrr!	欲しいのはただ一つ！四つ葉のラッキークローバーだぁぁぁ！
20598	When a dagger is equipped, Attack Speed +@{1} and AGI +@{2}.	短剣装備時、攻撃速度 +@{1}、AGI +@{2}。
20599	Carry the aura of a green note to dissolve the matching note	緑の音符オーラをまとい、対応する音符を消去する
20600	Increases Increased Damage to Medium Monsters by ${1}%~${2}%	中型モンスターへのダメージ増加量が${1}%～${2}%増加
20601	Distance to the Treasure: <color=#FF993F>${1}</color> meters	宝までの距離：<color=#FF993F>${1}</color>m
20602	The Distance between you is too great to perform a Duo Action	距離が離れすぎているためデュオアクションを実行できません
20603	The other player is currently busy and cannot use Interaction	相手は現在取り込み中のためインタラクションできません
20604	Your favorite actions have not been saved. Close this screen?	お気に入りアクションが未保存です。この画面を閉じますか？
20605	Complete the current node to preview areas in other chapters.	現在ノードを完了すると他チャプターのエリアをプレビューできます。
20606	The woman says some baffling things and gives you a necklace.	女性は不可解なことを言い、あなたにネックレスを渡した。
20607	The man turns out to be the Professor. Ask him what happened.	その男は教授だった。何があったか尋ねよう。
20608	The Elder Lady gives you a Flying mount so you won't get lost	迷わないよう、老婦人が飛行マウントをくれた
20609	Take your first step into exploring the continent of Midgard.	ミッドガルド大陸探索への第一歩を踏み出す。
20610	Boya and Wule are talking to someone. Go see what's happening	ボヤとウーレが誰かと話している。様子を見に行こう
20611	Ask Hawk, the camp manager, about the professor's whereabouts	キャンプ管理人ホークに教授の行方を尋ねる
20612	Adds an Extra attack that ignores DEF when calculating damage	DEFを無視してダメージ計算する追加攻撃を付与
20613	Increases the effects of Shield Skills applied to you by ${1}	自身が受けるシールドスキル効果 +${1}
20614	Increases the Shield effect of Shield skills you cast by ${1}	自身が使用するシールドスキルのシールド効果 +${1}
20615	Unlocked after using the item "Netherworld - Shattered Tower"	アイテム「冥界 - 崩壊した塔」使用後に解放
20616	The professor is probably at the location marked in the notes	教授はメモに記された場所にいる可能性が高い
20617	Go to the port and help the Caravan Members arrange the cargo	港へ行き、キャラバンメンバーの貨物整理を手伝う
20618	Refine attributes take effect once the equipment is equipped.	精錬属性は装備を装着すると有効になります。
20619	Trade failed. All Currency has been refunded to your mailbox.	取引失敗。すべての通貨はメールで返金されました。
20620	Complete missions during the event to earn even more rewards!	イベント期間中にミッションを完了して追加報酬を獲得！
20621	Engraving is a reward for players who own premium appearances	刻印はプレミアム外見所持者向けの報酬です
20622	For every @{1} professions that reach Expert, Max Vigor +@{2}	エキスパートに到達した職業@{1}個ごとに最大活力 +@{2}
20623	^{1}^{2}^{3}Magic^{4}^{5}^{6}\n^{7}^{8}^{9}AoE^{10}^{11}^{12}	^{1}^{2}^{3}魔法^{4}^{5}^{6}\n^{7}^{8}^{9}範囲^{10}^{11}^{12}
20624	After purchasing a paid item, please claim it from your mail.	有料アイテム購入後、メールから受け取ってください。
20625	This is already the same Party type. No conversion is needed.	すでに同じパーティタイプです。変換不要です。
20626	Former Guild Names: ${1}; ${2}; ${3}; ${4}; ${5} (Deprecated)	旧ギルド名：${1}; ${2}; ${3}; ${4}; ${5}（廃止予定）
20627	You can only Get Help for this item 1 time every ${1} minutes	このアイテムの支援要請は${1}分に1回のみ可能
20628	^{1}^{2}[Maximize Power]^{3}^{4} Increases your PATK by ${1}.	^{1}^{2}[マキシマイズパワー]^{3}^{4}でPATK +${1}。
20629	Control effects cannot interrupt casting. Variable CT +@{1}%.	行動妨害で詠唱中断されない。変動詠唱時間 +@{1}%。
20630	When hit, Deals Physical damage. Nearby enemies are affected.	被弾時に物理ダメージを与える。周囲の敵にも影響。
20631	Increases your and your allies' Movement Speed and HP recover	自身と味方の移動速度とHP回復量が増加
20632	Reduces damage taken by @{1}% after entering a relay station.	中継地点に入ると被ダメージを@{1}%軽減。
20633	Immune to damage for up to @{1} sec. Ends upon using a skill.	最大@{1}秒間ダメージ無効。スキル使用で終了。
20634	To enter the game, check the box to agree to the terms below.	ゲームに入るには、下記規約への同意にチェックしてください。
20635	When ^{1}^{2}[Assumptio]^{3}^{4} reaches Lv. ${1}, VIT +${2}.	^{1}^{2}[アスムプティオ]^{3}^{4}がLv.${1}になるとVIT +${2}。
20636	^{1}^{2}[Adrenaline Rush]^{3}^{4} grants an Extra ${1}% ASPD.	^{1}^{2}[アドレナリンラッシュ]^{3}^{4}でASPD +${1}%。
20637	Create an Advanced Brazier when the Campfire reaches Lv. @{1}	焚き火がLv.@{1}に達すると上級火鉢を生成
20638	Second-Prize Preview @{2} ms after Campfire Phase @{1} begins	焚き火フェーズ@{1}開始後@{2}msで2等プレビュー
20639	Program @{3} Preview @{2} ms after Campfire Phase @{1} begins	焚き火フェーズ@{1}開始後@{2}msでプログラム@{3}プレビュー
20640	Pharaoh summons ^{1}illusions^{2} that damage nearby enemies.	ファラオが^{1}幻影^{2}を召喚し、周囲の敵にダメージ。
20641	After charging, Drake damages^{1}a fan-shaped area ahead^{2}.	チャージ後、ドレイクが^{1}前方扇形範囲^{2}にダメージ。
20642	Your changes have not been saved. Exit skill allocation mode?	変更内容が未保存です。スキル配分モードを終了しますか？
20643	Are you sure you want to remove this player from the channel?	このプレイヤーをチャンネルから削除しますか？
20644	Another Stall is nearby. Please move to a different location.	近くに別の露店があります。別の場所へ移動してください。
20645	Everyone is welcome to join! Enjoy plenty of Guild Benefits!!	誰でも大歓迎！ギルド特典もいっぱい！！
20646	Automatically Ride the Fox Mount After the Balloon Is Removed	バルーン解除後、自動でキツネマウントに騎乗
20647	Guild Activities - (Auction Eligibility) Regional Capital War	ギルド活動 - （オークション資格）地域首都戦
20648	Pick this one. The rewards are better... Believe me or don't.	これを選びな。報酬がいい…信じるかは任せるよ。
20649	Confirm deployment. This demon's tactics are never wrong. Bo~	配置確定。この悪魔の戦術は絶対に間違えない。ボ～
20650	Unlocked! Next, I'll show you how to deploy me. Tap here, bo!	解放！次はボクの配置方法を教えるよ。ここをタップ、ボ！
20651	"Soul Echo" is unlocked! It's incredibly powerful. Follow me!	「ソウルエコー」解放！すごく強いよ。ついてきて！
20652	Come check out this new feature, bo! You're going to love it!	新機能を見てみよう、ボ！きっと気に入るよ！
20653	The compass in your hand can do far more than foresee danger.	そのコンパスは危険予知以外にも多くの力を持っている。
20654	You successfully delisted the item. Please claim it promptly!	出品解除に成功しました。早めに受け取ってください！
20655	Please claim your unclaimed Season Settlement Trophy rewards.	未受取のシーズン精算トロフィー報酬を受け取ってください。
20656	Congratulations! Guild 【${1}】 approved your purchase request.	おめでとう！ギルド【${1}】が購入申請を承認しました。
20657	Come on, child. Let's go home. You need a good night's sleep.	さあ、帰ろう。しっかり眠らないとね。
20658	Are you sure you want to teleport to ${1}? It will cost ${2}!	${1}へテレポートしますか？${2}を消費します！
20659	I'm so bored. Hmm... Times like these call for a song. Hmm...	退屈だな。うーん…こんな時は歌でも歌うか。うーん…
20660	Quit dawdling! We're going to pull off a big score this time!	ぐずぐずするな！今回は大仕事をやるぞ！
20661	^{1}PlayerName^{2}, you're finally awake! I was worried sick!	^{1}PlayerName^{2}、やっと目が覚めた！心配したよ！
20662	Enemy ^{1}${1}^{2} defeated the right-lane ^{3}Protector^{4}!	敵の^{1}${1}^{2}が右レーンの^{3}守護者^{4}を撃破！
20663	Use the shield to block the giant blade launched by Orc Hero!	シールドでオークヒーローが放つ巨大剣を防げ！
20664	The battle for @{1} State Capital will begin in @{2} minutes.	@{1}州都戦は@{2}分後に開始します。
20665	The battle for @{1} State Capital has begun. Participate Now?	@{1}州都戦が始まりました。参加しますか？
20666	Congratulations! You're a lucky star! Enter before @{1}:@{2}!	おめでとう！ラッキースターだ！@{1}:@{2}までに入場して！
20667	Good fortune is still brewing!\nPlayers in 【${1}】, get ready!	幸運はまだ続く！\n【${1}】のプレイヤーは準備して！
20668	This is humiliating... We actually let a rookie protect us...	情けない…新人に守ってもらうなんて…
20669	Bobo\nMaster, watch out! Stay out of Baphomet's attack range!	ボボ\n師匠、気をつけて！バフォメットの攻撃範囲から離れて！
20670	Professor\nI knew it! You really can activate it! Hahahahaha!	教授\nやっぱり！本当に起動できるんだ！ハハハハ！
20671	Bobo\n(Sniff, sniff) Something's not right. I smell monsters!	ボボ\n（クンクン）何か変だ。モンスターの匂いがする！
20672	You already have the highest bid. No need to outbid yourself!	すでに最高額です。自分で自分を上回る必要はありません！
20673	Bring your friends and join a thrilling and fun free-for-all!	フレンドを連れて、スリル満点の乱戦に参加しよう！
20674	Activate the Afternoon Stroll Costume Appearance (Permanent).	「午後の散歩」コスチューム外見を永久解放。
20675	Permanently unlock the Formal Set - Face Accessory appearance	フォーマルセット - フェイスアクセサリー外見を永久解放
20676	Permanently unlocks the Crazy Bunny Family Balloon appearance	クレイジーバニーファミリーバルーン外見を永久解放
20677	Open this gift box to randomly obtain one Card of any Rarity.	ギフトボックスを開くと全レアリティからカードをランダムで1枚獲得。
20678	Tap to activate when all prerequisite Talents reach Max level	前提タレントがすべて最大レベルになるとタップで有効化
20679	A ticket that increases the maximum number of Backpack slots.	バックパックスロット上限を増やすチケット。
20680	Part of what appears to be a map. It radiates a magical aura.	地図の一部らしい。魔力を帯びている。
20681	Cannot perform this action while deployed or in Battle Status	配置中または戦闘状態ではこの操作を実行できません
20682	A Spear with a curved blade that can slash as well as thrust.	斬撃にも刺突にも使える湾曲刃の槍。
20683	Used exclusively for Mt. Mjolnir Monster Collection Level-up.	ミョルニール山モンスターコレクションのレベルアップ専用。
20684	Dropped from Standard Reward Chests in the Commendation Vault	表彰保管庫の通常報酬チェストからドロップ
20685	Dungeon ${1} completion count has not yet met the requirement	ダンジョン${1}のクリア回数が条件を満たしていません
20686	Not enough Equipment Forging completions of the required rank	指定ランク装備の鍛造完了数が不足しています
20687	Not enough members from the same Adventurer Group on the team	チーム内の同一冒険グループメンバー数が不足しています
20688	Reward Count exhausted. Unable to participate in the auction.	報酬回数を使い切ったためオークションに参加できません。
20689	Cannot send a party recruitment message during a boss battle.	ボス戦中はパーティ募集メッセージを送信できません。
20690	The auction will begin in <color=#FDAB5B>${1}</color> seconds	オークション開始まで<color=#FDAB5B>${1}</color>秒
20691	For every @{1} engraved items crafted, gain @{2} Extra copies	刻印アイテムを@{1}個製作するごとに追加で@{2}個獲得
20692	For players who prefer mobile layouts and play on an emulator	モバイル配置を好み、エミュレーターで遊ぶプレイヤー向け
20693	Guild summon teleportation is not allowed in the current area	現在のエリアではギルド召喚テレポートを使用できません
20694	Soul Echo Resonance only activates for classes ${1} and above	ソウルエコー共鳴は職業${1}以上でのみ有効
20695	Escort acceptance failed: A party Member has an invalid guild	護衛受諾失敗：パーティメンバーのギルドが無効です
20696	This action cannot be performed during the Hunting Challenge.	ハンティングチャレンジ中はこの操作を行えません。
20697	Cannot join matchmaking while a party Member is in a Dungeon.	パーティメンバーがダンジョン内にいるためマッチング参加不可。
20698	Your entry contains inappropriate language. Please try again.	入力内容に不適切な表現が含まれています。修正してください。
20699	Cannot change your Stall Skill Build while operating a Stall.	露店営業中は露店スキルビルドを変更できません。
20700	The party recruitment message does not meet the requirements.	パーティ募集メッセージが条件を満たしていません。
20701	Cannot be placed outside the Safe Zone. Please reposition it.	セーフゾーン外には設置できません。位置を変更してください。
20702	Prioritize avoiding the charged Bells! They'll explode sooner	チャージ済みベルを最優先で避けろ！先に爆発するぞ
20703	Maximum Floors of all your defensive buffs increased by @{1}.	すべての防御バフの最大階層 +@{1}。
20704	When a dagger is equipped, Attack Speed +@{1}% and AGI +@{2}.	短剣装備時、攻撃速度 +@{1}%、AGI +@{2}。
20705	Carry the aura of a yellow note to dissolve the matching note	黄色の音符オーラをまとい、対応する音符を消去する
20706	Only the Party Leader can invite the party to Party Training.	パーティ訓練へ招待できるのはパーティリーダーのみ。
20707	Inflicted by Baphomet Jr. Reduces this unit's Movement Speed.	バフォメットJr.による効果。このユニットの移動速度を低下。
20708	Increases Ghost damage dealt by @{1}% and Cast Speed by @{2}.	念属性ダメージ +@{1}%、詠唱速度 +@{2}。
20709	You Discover hidden enemy targets within a ${1}-meter radius.	${1}m以内の隠れた敵対象を発見します。
20710	Launch water blades in the direction of the giant waterspout.	巨大水柱の方向へ水刃を発射。
20711	Complete the current node to preview rewards from other nodes.	現在ノードを完了すると他ノードの報酬をプレビューできます。
20712	^{1}Now's your chance! Reach Almakia's back and explore it^{2}	^{1}今だ！アルマキアの背中へ到達して探索しろ^{2}
20713	The Professor is your client this time. Ask him what happened.	今回の依頼人は教授だ。何があったか聞こう。
20714	Head to the Novice Academy and ask Mentor Alphonse about Baya.	ノービスアカデミーへ行き、教官アルフォンスにバヤについて聞く。
20715	Continue the divide-and-conquer plan by targeting Grandpa Bob.	分断作戦を続け、今度はボブじいさんを狙う。
20716	The Stone Pillar has been activated, and Ji has appeared again	石柱が起動し、ジが再び現れた
20717	Reduces the global Cooldown of the character's skills by ${1}%	キャラクターのスキルの共通クールダウンを${1}%短縮
20718	Reduces damage you take from the target's Magic Skills by ${1}	対象の魔法スキルから受けるダメージを${1}軽減
20719	A ferocious Demonic Wolf that will Fight Alongside the Ranger!	レンジャーと共に戦う獰猛な魔狼！
20720	Maximum Backpack capacity reached. No more slots can be added.	バックパック容量が上限です。これ以上スロットを追加できません。
20721	Please complete Activity Misc first to obtain Arcane Crystals.	先にアクティビティその他を完了してアーケインクリスタルを獲得してください。
20722	Fervor found another suspicious cardboard box. Investigate it*	ファーヴァーがまた怪しい段ボール箱を見つけた。調べよう*
20723	Astral Level and Constellation data will reset between Seasons	アストラルレベルと星座データはシーズンごとにリセットされます
20724	Chance to obtain from daily Participation Rewards (Deprecated)	デイリー参加報酬から入手することがあります（廃止予定）
20725	Chance for all 【Crafting Chance Tag】 skills increases by @{1}%	すべての【製作確率タグ】スキルの発動率 +@{1}%
20726	Test Always Display Pool @{1} - Open for @{2} Days from Launch	常時表示テストプール@{1} - サーバー開始から@{2}日間開催
20727	You have not unlocked this content and cannot join this Party.	このコンテンツは未解放のため、このパーティに参加できません。
20728	Make a total of @{1} draws from the permanent pool this Season	今シーズン、恒常プールで合計@{1}回抽選
20729	${1}\nTotal Fatigue recovery time: <color=#FF993F>${2}</color>	${1}\n疲労全回復まで：<color=#FF993F>${2}</color>
20730	Your bid cannot be lower than ${1} of the minimum starting bid	入札額は最低開始価格の${1}未満にできません
20731	Request All has a ${1}-minute cooldown. Please try again later	一括申請には${1}分のクールダウンがあります。後でもう一度お試しください
20732	You must transfer guild leadership before you can Leave Guild.	ギルド脱退前にギルドリーダーを譲渡してください。
20733	[Guild Recruitment]【${1}】 is recruiting: ${2}【Request to Join】	[ギルド募集]【${1}】が募集中：${2}【加入申請】
20734	Loading more goods grants more Additional rewards. Depart now?	貨物を多く積むほど追加報酬が増えます。今すぐ出発しますか？
20735	You've already placed a bet on a Lucky Star. Don't get greedy!	すでにラッキースターに賭けています。欲張らないで！
20736	This shield absorbs Physical damage equal to Magic ATK *${1}%.	このシールドは魔法ATK *${1}%分の物理ダメージを吸収。
20737	^{1}^{2}【Cart Boost】^{3}^{4} duration is extended by ${1} sec.	^{1}^{2}【カートブースト】^{3}^{4}持続時間 +${1}秒。
20738	Skills @{1}–@{2} have already been used. Don't use them again.	スキル@{1}～@{2}は使用済みです。再使用しないでください。
20739	Kill Dragon monsters to restore @{1} MP. No internal Cooldown.	竜種族モンスター撃破時、MPを@{1}回復。内部クールダウンなし。
20740	Become immune to all debuffs and control effects for @{1} sec.	@{1}秒間、すべてのデバフと行動妨害を無効化。
20741	Hide-and-Seek status. Revealed after taking damage @{1} times.	かくれんぼ状態。@{1}回ダメージを受けると解除。
20742	Each stack increases damage taken by @{1}%, up to @{2} stacks.	1スタックごとに被ダメージ +@{1}%、最大@{2}スタック。
20743	Being hit by an allied Holy Bullet continuously restores Life.	味方の聖弾に当たるとHPを継続回復。
20744	You are not connected to Wi-Fi. Download the resources anyway?	Wi-Fiに接続されていません。それでもリソースをダウンロードしますか？
20745	You can enter the game once the resource download is complete.	リソースのダウンロード完了後にゲームへ入れます。
20746	Dance Machine_Remove Transform Buff[Consecutive Transform Fix]	ダンスマシン_変身バフ解除[連続変身修正]
20747	^{1}^{2}[Magnus Exorcismus]^{3}^{4} Variable CT -${1} seconds.	^{1}^{2}[マグヌスエクソシズム]^{3}^{4}変動詠唱時間 -${1}秒。
20748	When HP is above ${1}%, increases healing efficiency by ${2}%.	HPが${1}%以上のとき、回復効率 +${2}%。
20749	Wind/Earth/Water/Fire/Neutral/Ghost damage increases by ${1}%.	風/地/水/火/無/念属性ダメージ +${1}%。
20750	The whirlpool's coming! Group up and watch out for pufferfish!	渦潮が来る！集まって、フグにも気をつけて！
20751	Congratulations on reaching the top floor of the Spirit Tower!	精霊の塔最上階到達おめでとう！
20752	Shuka Bain's Black Cat Ears. Exquisitely crafted and adorable.	シュカ・ベインの黒猫耳。精巧でとても可愛い。
20753	In RO, the "Vending" Stall Function is exclusive to Merchants.	ROでは「露店」機能はマーチャント専用です。
20754	Are you sure you want to spend ${1} to purchase ${2}×${3}${4}?	${1}を消費して${2}×${3}${4}を購入しますか？
20755	Select an item from the Backpack list on the right to list it.	右側のバックパック一覧から出品するアイテムを選択。
20756	There are no items left in the display, so it can't be shared~	展示アイテムが残っていないため共有できません～
20757	Head to Redrock Fortress in the Center of Dragon Coffin Island	ドラゴンコフィン島中央のレッドロック要塞へ向かう
20758	Automatically Ride the Lion Mount After the Balloon Is Removed	バルーン解除後、自動でライオンマウントに騎乗
20759	Guild Activities - (Auction Eligibility) Ilmata, God of Nature	ギルド活動 - （オークション資格）自然神イルマタ
20760	Insufficient items. Please obtain more Speed-Up Tickets first.	アイテム不足です。先に加速チケットを入手してください。
20761	Tap here! Just between us, stat points are really important...	ここをタップ！内緒だけど、ステータスポイントってすごく大事なんだ…
20762	Press the Interaction key to gather some luminescent material.	インタラクションキーを押して発光物質を採集。
20763	Hatching takes time, but I can't wait any longer. Speed it up!	孵化には時間がかかるけど、もう待てない。加速しよう！
20764	Select the talent page unlocked after your second Job Advance.	2次転職後に解放されたタレントページを選択。
20765	Some players must enter the Inner Area and prepare for battle.	一部プレイヤーは内側エリアへ入り、戦闘準備をしてください。
20766	Go ahead, Master! Bobo thinks it'll become super—powerful, bo~	行け、師匠！ボボはすっごく強くなると思う、ボ～
20767	Your guild has Purchased a Guild Gift Pack. Please collect it!	ギルドがギフトパックを購入しました。受け取ってください！
20768	The Effect will be spectacular! There's just one tiny problem—	効果はすごいぞ！ただ、ほんの小さな問題があって――
20769	Uh... Hello, adventurer. I'm so exhausted I can't even move...	あ…こんにちは、冒険者。疲れすぎてもう動けない…
20770	Once you've made your decision, touch the Book of Job Advance.	決めたら転職の書に触れてください。
20771	Please, can you help us? We really don't have any time left...	お願い、助けて。もう時間がないの…
20772	Enemy ^{1}${1}^{2} defeated the center-lane ^{3}Protector^{4}!	敵の^{1}${1}^{2}が中央レーンの^{3}守護者^{4}を撃破！
20773	A swarm of Bee Infantry is approaching. Watch your positioning	ハチ兵の群れが接近中。位置取りに注意
20774	Wonderful... Finally, someone who can keep up with my steps...	素晴らしい…やっと私のステップについて来られる人が…
20775	Explosive barrels blast a cross-shaped area. Be sure to dodge!	爆発樽は十字範囲を吹き飛ばす。必ず避けろ！
20776	Bobo\nCould that be the egg we're looking for in those bushes?	ボボ\nあの茂みにあるの、探してた卵じゃない？
20777	Bobo\nHey, look at these claw marks... Baphomet may be Nearby.	ボボ\n見て、この爪痕…バフォメットが近くにいるかも。
20778	Struggling Soldier\nThank goodness... Thank you for your help!	苦戦する兵士\n助かった…本当にありがとう！
20779	You will obtain a Personal Skill and a Command Skill in @{1}s!	@{1}秒後に個人スキルとコマンドスキルを獲得！
20780	Permanently unlocks the Playful Lace Kitty Headband appearance	「プレイフルレース猫カチューシャ」外見を永久解放
20781	Randomly obtain one piece of Blue, Purple, or Orange Headwear.	青・紫・オレンジ品質の頭装備をランダムで1つ獲得。
20782	A very revealing vest. No idea who Discarded it on the ground.	かなり露出の多いベスト。誰が地面に捨てたのかは不明。
20783	Use to unlock the Guild Emblem: Proof of the Hunt · Conqueror.	ギルドエンブレム「狩りの証・征服者」を解放。
20784	A sturdy yet beautiful stone used to add sockets to equipment.	装備にスロットを追加するための丈夫で美しい石。
20785	An Easy-to-make, easy-to-use round shield that is widely used.	作りやすく扱いやすい、広く使われる丸盾。
20786	Only Divine Art Totems of the same class tier can be combined.	同じ職業ランクの神術トーテムのみ合成できます。
20787	Reduces Vivify consumed when gathering Lv. @{1} plants by @{2}	Lv.@{1}植物の採集時、消費活力を@{2}軽減
20788	Pushed from the Garden of Time by Ji, you fall into the abyss.	時の庭でジに突き落とされ、奈落へ落ちる。
20789	Phase 1 Goddess Energy Orb Charge + Burst + Idle Infinite Loop	フェーズ1 女神エネルギーオーブ：チャージ＋バースト＋待機無限ループ
20790	Display area for Auto-Potion, Bow switching, and other actions	自動ポーション、弓切替などのアクション表示エリア
20791	This Adventurer Group has reached the responding Member limit.	この冒険グループは応答メンバー上限に達しました。
20792	This Account holder is already linked. Please unlink it first.	このアカウント所有者はすでに連携済みです。先に解除してください。
20793	A party member is in an instance. Unable to start matchmaking.	パーティメンバーがインスタンス内のためマッチングを開始できません。
20794	[Battle Royale] Check Whether the ID Tag Belongs to a Teammate	[バトルロワイヤル] IDタグがチームメイトのものか確認
20795	Nicknames cannot contain special characters. Please try again.	ニックネームに特殊文字は使用できません。別の名前を入力してください。
20796	After use, increases DMG Reduction by @{1}% and grants Endure.	使用後、ダメージ軽減 +@{1}%、インデュアを付与。
20797	New evil spirit possession—pretend there's a cross behind you.	新・悪霊憑依――背後に十字があるように見せる。
20798	Deals ${1}% Neutral Physical damage to the specified ST target	指定単体対象に${1}%の無属性物理ダメージ
20799	The item has been refreshed. Refresh the screen and try again.	アイテムが更新されました。画面を更新して再試行してください。
