Index	English	Japanese_Translation
23506	Wild beasts have recently been prowling around the village. Help the Elder Lady find her missing livestock.	最近、村の周辺を野獣がうろついている。おばあさんの行方不明の家畜探しを手伝おう。
23507	Your Account has been 【banned】. If you are Confused, please contact Customer Support.\nBan End Time: 【${1}】	あなたのアカウントは【利用停止】されています。心当たりがない場合はカスタマーサポートへお問い合わせください。\n利用停止終了日時：【${1}】
23508	\nThroughout your travels, you never stopped training and improving yourself. Here's what you accomplished:	\n旅の途中でも鍛錬と成長を怠らなかった。これまでに達成した成果はこちら：
23509	As a mid- to high-ranking cleric of the Church, they further enhance their Healing and team Buff abilities.	教会の中～上位聖職者として、回復能力とチームへのバフ能力をさらに強化する。
23510	Are you sure you want to leave the Grand Celebration Invitation event?\n(Leaving will count as forfeiting.)	祝典招待イベントから退出しますか？\n（退出すると棄権扱いになります。）
23511	When taking damage, changes your armor's element to Holy for @{1} seconds. Internal Cooldown: @{2} seconds.	ダメージを受けると、防具の属性が@{1}秒間聖属性になる。内部クールダウン：@{2}秒。
23512	^{1}^{2}[Brandish Spear]^{3}^{4} can also Deals DMG to ${2} Other enemies within ${1} meters of the target.	^{1}^{2}[ブランディッシュスピア]^{3}^{4}は、対象から${1}m以内にいる他の敵${2}体にもダメージを与える。
23513	Learning ^{1}^{2}[Katar Mastery]^{3}^{4} and ^{5}^{6}[Dual-Wield Mastery]^{7}^{8} grants an Extra ${1} AGI.	^{1}^{2}[カタール修練]^{3}^{4}と^{5}^{6}[二刀修練]^{7}^{8}を習得すると、AGIが追加で${1}増加する。
23514	Drake^{1}performs @{1} consecutive Movement thrusts toward the player^{2}, damaging targets along his path.	ドレイクが^{1}プレイヤーに向かって@{1}回連続で突進し^{2}、経路上の対象にダメージを与える。
23515	(Looks down in thought) Hmm, fascinating. I've never heard of a crystal ball shining so brilliantly before.	（考え込みながらうつむく）ふむ、興味深い。これほどまばゆく輝く水晶玉は聞いたことがないな。
23516	Good afternoon. Please present your boarding pass and confirm that your carry-on luggage is not overweight.	こんにちは。搭乗券をご提示のうえ、機内持ち込み手荷物が重量超過していないかご確認ください。
23517	Aquinnie and the others haven't returned yet, and there's no one at the camp to spare for a rescue mission.	アイクニたちはまだ戻っていないし、キャンプには救助に回せる人員も残っていない。
23518	Well, well. Looks like someone's already forgotten the time the ants carried you off like a takeout order??	やれやれ。アリにテイクアウトみたいに運び去られたこと、もう忘れたのかい？？
23519	^{1}PlayerName^{2}, here—take my precious [Pseudo-Queen Pheromone]. Don't drop it! Just sprinkle it on You.	^{1}PlayerName^{2}、ほら――私の大事な[擬女王フェロモン]を持っていけ。落とすなよ！自分に振りかければいい。
23520	Welcome! Would you like a bouquet for someone special? The birds of paradise look especially vibrant today!	いらっしゃいませ！大切な方への花束はいかがですか？今日は極楽鳥花がひときわ鮮やかですよ！
23521	They say that Honey isn't just sweet and delicious—it's also highly nutritious and sells for a hefty price.	ハチミツは甘くておいしいだけじゃなく、栄養価も高くて高値で売れるらしい。
23522	Let's run away~ Just the two of us, leaving everything behind~ Beneath Java's blue skies and starry nights~	逃げちゃおう～　二人きりで、何もかも置いて～　ジャワの青空と星降る夜の下へ～
23523	To celebrate our @{1}th wedding anniversary, we've decided to return to Java, where we spent our honeymoon!	結婚@{1}周年を記念して、新婚旅行で訪れたジャワへもう一度行くことにしたの！
23524	We'll have to walk this street again this afternoon. We went too fast earlier, so I didn't get a good look.	午後にもう一度この通りを歩かないとな。さっきは急ぎすぎて、よく見られなかった。
23525	I never expected Goblins to be this noisy. They chatter from morning till night. It's louder than the city!	ゴブリンがこんなに騒がしいとは思わなかった。朝から晩までしゃべりっぱなしで、街よりうるさいよ！
23526	Before I left home, my neighbor said Prontera has everything, everything's expensive, and everything's fun.	家を出る前、近所の人が「プロンテラには何でもあって、何でも高くて、何でも楽しい」って言ってたんだ。
23527	There's no reasoning with a crooked merchant like that. All right, we have the tickets. We can set out now.	ああいう悪徳商人に理屈は通じない。よし、チケットは手に入った。これで出発できるな。
23528	No, no, no! This alchemical hatching method is all the rage across the entire Midgard continent. Go try it!	違う違う違う！この錬金孵化法は、今やミッドガルド大陸中で大流行なんだ。さあ試してみろ！
23529	${1}'s party successfully escorted @{1} Elite Treasure Cart(s), adding ${3} Military Supplies to the Guild.	${1}のパーティが精鋭財宝カート@{1}台の護送に成功し、ギルドに軍需物資${3}を追加しました。
23530	Wule, this is an emergency! Use the signal flare, quickly! If Eddga reaches town, we're in serious trouble!	ウーレ、緊急事態だ！早く信号弾を使え！エドガが街まで来たら大変なことになる！
23531	Bobo\nHey, hey~ Master! That Elder Lady over there seems to be waving us over. Let's go see what she wants.	ボボ\nねえねえ～ご主人！あそこにいるおばあさん、こっちに手招きしてるみたい。何の用か見に行こうよ。
23532	Enhance the Bonfire Blessing, granting a @{2}% Chance for rewards received every @{1} seconds to be doubled	焚き火の祝福を強化し、@{1}秒ごとに獲得する報酬が@{2}%の確率で2倍になる
23533	A coin formed from the crystallized faith of Valhalla. Used to increase the level of Heroic Spirit statues.	ヴァルハラへの信仰が結晶化して生まれたコイン。英霊像のレベルアップに使用する。
23534	Listen to the Nine-Tone Mantra and await the moonlight.\nExclusive Idle Action for the Nine-Tone Mantra set	九音真言に耳を傾け、月光を待つ。\n九音真言セット専用待機アクション
23535	A purer grade of Elunium Metal.\n^{1}Effect: Can be used to Refine +@{1} to +@{2} Armor and Accessories^{2}	より純度の高いエルニウム。\n^{1}効果：+@{1}～+@{2}の防具およびアクセサリーの精錬に使用できる^{2}
23536	Grants allies within a @{1} m radius ^{1}【Endure】^{2} and reduces their damage taken by @{2}% for @{3} sec.	半径@{1}m以内の味方に^{1}【インデュア】^{2}を付与し、@{3}秒間、受けるダメージを@{2}%軽減する。
23537	After use, creates a Nightmare Mystery Box in the selected Guild Battlefield. All players Cannot use skill.	使用すると、選択したギルド戦場にナイトメアミステリーボックスを生成する。すべてのプレイヤーがスキル使用不能になる。
23538	Increases the STR, INT, and DEX of yourself and allies within a @{1}-meter radius by @{2} for @{3} seconds.	自身および半径@{1}m以内の味方のSTR、INT、DEXを@{3}秒間@{2}増加させる。
23539	Permanently increases Physical ATK by ^{1}${1}^{2}, AGI by ^{3}${2}^{4}, and Attack Speed by ^{5}${3}%^{6}.	物理攻撃力が永続的に^{1}${1}^{2}、AGIが^{3}${2}^{4}、攻撃速度が^{5}${3}%^{6}増加する。
23540	This location cannot be selected as your drop point. You have been automatically switched to a nearby area.	この場所は降下地点に指定できません。近くのエリアへ自動的に変更されました。
23541	(Grins foolishly) Instructor touched my head... and is going to teach me how to roast rabbit heads. Hehe...	（にやけながら）教官が頭を撫でてくれた……それにウサギの頭の焼き方も教えてくれるって。へへ……
23542	Damage reduction increased by @{1}%. Each Floor of a defensive buff grants an Extra @{2}% damage reduction.	ダメージ軽減が@{1}%増加する。防御バフ1スタックごとに、さらにダメージ軽減が@{2}%増加する。
23543	^{1}【Radiant Holy Light】^{2}'s ATK coefficient for percentage-based HP recovery increases by ^{3}${1}%^{4}.	^{1}【輝く聖光】^{2}の割合HP回復におけるATK係数が^{3}${1}%^{4}増加する。
23544	Individual rewards are distributed based on rankings on the <color=#fdab5b>Battle Merit Leaderboard</color>.	個人報酬は<color=#fdab5b>戦功ランキング</color>の順位に応じて配布されます。
23545	With matters in Sograt Desert settled for now, go to the Eden Group and see what new requests are available.	ソグラト砂漠の件はひとまず片付いた。楽園団へ行って、新しい依頼がないか確認しよう。
23546	Due to multiple violations, your suspension periods have been combined. Please refer to the latest end time.	複数回の違反により、利用停止期間が合算されました。最新の終了日時をご確認ください。
23547	Unused cards that are not Tier @{1} can use the ^{1}Return^{2} button to return their advancement materials.	Tier @{1}ではない未使用カードは、^{1}返還^{2}ボタンで進化素材を返還できます。
23548	Protected by the power of light, granting Endure and immunity to control effects and Knockback for @{1} sec.	光の力に守られ、@{1}秒間インデュアを獲得し、行動妨害とノックバックを無効化する。
23549	Protected by the power of light, granting Endure and immunity to control effects and knockback for @{1} sec.	光の力に守られ、@{1}秒間インデュアを獲得し、行動妨害とノックバックを無効化する。
23550	^{1}^{2}【Arrow Attack】^{3}^{4} increases its percentage damage multiplier by ${1}% and fixed damage by ${2}.	^{1}^{2}【アローアタック】^{3}^{4}の割合ダメージ倍率が${1}%、固定ダメージが${2}増加する。
23551	^{1}^{2}【Arrow Shower】^{3}^{4} increases its percentage damage multiplier by ${1}% and fixed damage by ${2}.	^{1}^{2}【アローシャワー】^{3}^{4}の割合ダメージ倍率が${1}%、固定ダメージが${2}増加する。
23552	When first prize is drawn, the reward is increased by an Extra @{1}% if using the Baby Desert Wolf Transform	ベビーデザートウルフ変身を使用している場合、1等抽選時の報酬が追加で@{1}%増加する
23553	The Boss now uses skills based on the previously recorded actions. Players must ^{1}dodge them in order^{2}.	ボスが先ほど記録された行動に基づいてスキルを使用する。プレイヤーは^{1}順番に回避^{2}しなければならない。
23554	Unleash an evil spirit, dealing ATK * ^{1}@{3}%^{2} damage to up to @{2} enemies within a @{1}-meter radius.	悪霊を解き放ち、半径@{1}m以内の最大@{2}体の敵に攻撃力*^{1}@{3}%^{2}のダメージを与える。
23555	I created the guild <color=#FCAA5B>${1}</color> and invite you to respond (<color=#FCAA5B>${2}</color>/${3})	ギルド<color=#FCAA5B>${1}</color>を作成しました。参加表明をお願いします（<color=#FCAA5B>${2}</color>/${3}）
23556	For some reason, your MVP reward got lost along the way. We've reissued it, so please check the attachments.	何らかの理由でMVP報酬が配送途中に紛失してしまいました。再送しましたので、添付をご確認ください。
23557	You successfully participated in the Gloom over Dragoncasket Island event and earned a participation reward.	「ドラゴンコフィン島を覆う暗雲」イベントに参加し、参加報酬を獲得しました。
23558	All right, great scientist. Should I send a team of Adventurers with you so you don't get carried off again?	はいはい、偉大な科学者さん。今度はまたさらわれないよう、冒険者の護衛隊でも付けようか？
23559	Demon King Morroc has apparently returned through a Revive, emerging from a rift in time and space... Hic...	魔王モロックが復活して、時空の裂け目から戻ってきたらしい……ヒック……
23560	Once we reach the desert, I'll show you a real sunrise over the sea of sand. Now that's a magnificent sight!	砂漠に着いたら、本物の砂海の日の出を見せてやる。あれこそ絶景だぞ！
23561	The Dragonblood Crystal has appeared in the center of the arena! Pick it up to Score points and gain a Buff.	アリーナ中央にドラゴンブラッドクリスタルが出現した！拾うとポイントを獲得し、バフも得られる。
23562	A Rift Stone has appeared on Channel ^{3}${2}^{4} in ^{1}${1}^{2}. Adventurers, hurry over and challenge it~	^{1}${1}^{2}のチャンネル^{3}${2}^{4}に亀裂の石が出現しました。冒険者のみなさん、急いで挑戦しに行きましょう～
23563	Good news! Prontera's central defenses have held, and the Goddess Legion's latest assault has been repelled!	朗報だ！プロンテラ中央防衛線は持ちこたえ、女神軍団の最新の襲撃を退けた！
23564	Bobo\n(Flies up from the ground) We tried to help, but we got beaten up instead! Huh? Where's the Professor?	ボボ\n（地面から飛び上がる）助けようとしたのに、逆にやられちゃった！あれ？教授はどこ？
23565	A high-strength coating applied in multiple layers, providing excellent protection and corrosion resistance.	高強度のコーティングを幾重にも施した素材。優れた防護性能と耐腐食性を備えている。
23566	Soaking iron several times in a special solution increases its strength, producing harder weapons and armor.	鉄を特殊な溶液に何度も浸して強度を高めることで、より硬い武器や防具を作れる。
23567	Lightweight yet sturdy boots reinforced with iron plates around the ankles to protect the feet from impacts.	軽量ながら丈夫なブーツ。足首周りを鉄板で補強し、衝撃から足を守る。
23568	Can learn High Speed Cart Ram, Cart Boost, and other skills to further Enhance damage and buff capabilities.	ハイスピードカートラム、カートブーストなどのスキルを習得し、ダメージ能力とバフ能力をさらに強化できる。
23569	When third prize is drawn, the reward is increased by an Extra @{1}% if using the Baby Desert Wolf Transform	ベビーデザートウルフ変身を使用している場合、3等抽選時の報酬が追加で@{1}%増加する
23570	Great! We've recovered most of our cargo too, though quite a few pieces of valuable porcelain were broken...	よし！積み荷もほとんど回収できた。ただ、貴重な磁器がかなり割れてしまったけど……
23571	Have the Falcon scan the area, revealing all enemies on the Mini Map to you and your teammates for @{1} sec.	ファルコンに周囲を索敵させ、@{1}秒間、自身とチームメンバーのミニマップにすべての敵を表示する。
23572	Choco lets out an encouraging cheer, increasing the master's Attack Speed by ^{1}${1}%^{2} for ${2} seconds.	チョコが励ましの声を上げ、${2}秒間、主人の攻撃速度を^{1}${1}%^{2}増加させる。
23573	(Steps forward and forces a smile) Grandma Gwen, we're back. We'd like to talk things over with you again...	（一歩前に出て無理に笑顔を作る）グウェンおばあさん、戻りました。もう一度お話ししたいことがあって……
23574	Rest assured, I am here to help you. I have been searching for you in this world for a very, very long time.	安心してください。私はあなたを助けるために来たのです。この世界であなたを、ずっとずっと長い間探していました。
23575	When taking damage from a player, HP Recovery increases by @{1}% of Max HP for @{2} sec. Cooldown: @{3} sec.	プレイヤーからダメージを受けると、@{2}秒間HP回復量が最大HPの@{1}%増加する。クールダウン：@{3}秒。
23576	A new scenario has begun. Your Skill Build and Soul Echo build have been reset. Please configure them again.	新しいシナリオが開始されました。スキルビルドとソウルエコービルドがリセットされています。再設定してください。
23577	Create or Join a guild (once you've joined, you can participate in evening events and earn Auction Dividends)	ギルドを作成または加入する（加入後は夜のギルドイベントに参加し、オークション配当を獲得できます）
23578	Leaving the battlefield will cause you to lose all undelivered Military Supplies. Do you still want to leave?	戦場から退出すると、未納品の軍需物資をすべて失います。それでも退出しますか？
23579	Your Character has been 【banned】. If you are Confused, please contact Customer Support.\nBan End Time: 【${1}】	あなたのキャラクターは【利用停止】されています。心当たりがない場合はカスタマーサポートへお問い合わせください。\n利用停止終了日時：【${1}】
23580	Your Character has been 【muted】. If you are Confused, please contact Customer Support.\nMute End Time: 【${1}】	あなたのキャラクターは【発言禁止】されています。心当たりがない場合はカスタマーサポートへお問い合わせください。\n発言禁止終了日時：【${1}】
23581	No suitable equipment available. You can obtain equipment by defeating monsters, completing quests, and more.	装備可能な装備がありません。モンスター討伐やクエスト達成などで装備を入手できます。
23582	A common mineral vein rich in iron. Mine it to obtain basic ore. ^{1}Can be used to Craft T@{1} equipment^{2}	鉄を豊富に含む一般的な鉱脈。採掘すると基本鉱石を獲得できる。^{1}T@{1}装備の製作に使用可能^{2}
23583	In the previous auction, your guild finished in the top @{1}, successfully qualifying for this Stronghold War	前回のオークションでギルドが上位@{1}位に入り、今回の拠点戦への参加資格を獲得しました
23584	^{1}^{2}【Double Strafe】^{3}^{4} increases its percentage damage multiplier by ${1}% and fixed damage by ${2}.	^{1}^{2}【ダブルストレイフィング】^{3}^{4}の割合ダメージ倍率が${1}%、固定ダメージが${2}増加する。
23585	You have Entered the Battlefield. Exiting before the match ends will result in a penalty and point deduction.	戦場に入りました。試合終了前に退出するとペナルティが科され、ポイントが減少します。
23586	Excels at long-range magical combat and can command the five elements of Water, Fire, Wind, Earth, and Ghost.	遠距離魔法戦闘を得意とし、水・火・風・地・念の5属性を操ることができる。
23587	A mask with a hearty laugh. Wearing it prevents others from reading your Emotes or emotions beneath the mask.	豪快な笑顔をかたどった仮面。装備すると、仮面の下の表情や感情を他人に読み取られにくくなる。
23588	It has been ${1} since you last checked your idle rewards. You obtained the following items during that time:	前回放置報酬を確認してから${1}が経過しました。その間に以下のアイテムを獲得しました：
23589	You had unclaimed Search Rebate rewards this Season. They have now been reissued to you. Please collect them.	今シーズン未受取の検索還元報酬があります。再送しましたので、お受け取りください。
23590	Because the Guild Auction Function has been disabled, your bid funds have been refunded. Please collect them~	ギルドオークション機能が無効化されたため、入札資金が返還されました。お受け取りください～
23591	Oh my gosh! It's my ring! The ring my mother left me! Thank goodness! I really, truly can't thank you enough!	まあ！私の指輪！母が残してくれた指輪だわ！よかった！本当に、本当にありがとう！
23592	Welcome! The Kafra Corporation is always here to provide you with the finest service.\nHow may we assist you?	いらっしゃいませ！カプラサービスはいつでも最高のサービスをご提供いたします。\nご用件をお伺いします。
23593	I hear the Hornets living on the plains spend their entire lives gathering Honey under the Mistress's orders.	平原に棲むホーネットは、ミストレスの命令で一生ハチミツを集め続けるらしい。
23594	Heh heh heh! At last, I Discover the truth! Magic that makes mushrooms grow on your head is truly terrifying!	へっへっへ！ついに真相を突き止めたぞ！頭にキノコを生やす魔法とは、なんと恐ろしい！
23595	Hehe~ Let's go complete your Job Advance! I can't believe you're this strong. I sure know how to spot talent~	へへ～、転職しに行こう！こんなに強いなんて、やっぱり私、人を見る目があるね～
23596	Find the Eden Group Trial Officer ^{1}outside the South Gate^{2}. They'll have Quests suitable for Beginners.	^{1}南門の外^{2}にいる楽園団試練担当官を探そう。初心者向けのクエストを用意しているはずだ。
23597	Okay, okay~ It says it really is an investigator with the Knight Order and that we shouldn't look down on it.	はいはい～。本人いわく本当に騎士団の調査員で、見くびるなってさ。
23598	Time it right! Click as the pointer crosses the green area. The closer to the center, the higher your Rating!	タイミングを合わせよう！ポインターが緑のエリアを通過した瞬間にクリック。中央に近いほど評価が高くなる！
23599	Tap the button rapidly to fill the gauge. The more energy you have when time runs out, the higher your score!	ボタンを素早く連打してゲージを満たそう。制限時間終了時にエネルギーが多いほど高得点！
23600	Elite enemy forces have appeared in the central area! All combat-ready personnel, assemble there immediately!	中央エリアに敵の精鋭部隊が出現！戦闘可能な全員は直ちに中央へ集合せよ！
23601	A fragment of a star cluster suspended in the sky. It can increase a weapon's strength when used in crafting.	空に浮かぶ星団の欠片。製作に使うことで武器の強度を高められる。
23602	A catalytic medium created from the theoretical "fifth Element." It can Accelerate the creation of a Pet Egg.	理論上の「第五元素」から作られた触媒媒体。ペットの卵の生成を加速できる。
23603	An orb symbolizing the sun god. Its dazzling Gold radiance is almost blinding. Can be exchanged for Headwear.	太陽神を象徴するオーブ。まばゆい黄金の輝きは目がくらむほど。頭装備と交換できる。
23604	Use to create a Madogear Pilot repair zone for @{1} seconds. Madogear Pilots within the zone can be repaired.	使用すると@{1}秒間、魔導ギア修理エリアを展開する。エリア内の魔導ギアを修理できる。
23605	An exceptionally ornate dagger. Those of noble status often carry it as an accessory or use it in ceremonies.	極めて華美な短剣。貴族が装飾品として携えたり、儀式に使用したりすることが多い。
23606	When second prize is drawn, the reward is increased by an Extra @{1}% if using the Baby Desert Wolf Transform	ベビーデザートウルフ変身を使用している場合、2等抽選時の報酬が追加で@{1}%増加する
23607	No Guild: A Guild is required to enter this area. Players who leave their Guild while inside will be removed.	ギルド未加入：このエリアへの入場にはギルド加入が必要です。エリア内でギルドを脱退したプレイヤーは退出させられます。
23608	Removes ^{1}^{2}【Silence】^{3}^{4} and ^{5}^{6}【Blind】^{7}^{8} from the designated ST ally within ${1} meters.	${1}m以内の指定した味方単体から^{1}^{2}【沈黙】^{3}^{4}と^{5}^{6}【暗闇】^{7}^{8}を解除する。
23609	Increases Physical ATK for you and up to @{1} allies within a ${1}-meter radius by ^{1}${2}^{2} for ${3} sec.	${3}秒間、自身および半径${1}m以内の味方最大@{1}人の物理攻撃力を^{1}${2}^{2}増加させる。
23610	Summon a vending cart nearby where you can purchase Battle Royale items. The vending cart lasts for @{1} sec.	近くに自動販売カートを召喚し、バトルロイヤル用アイテムを購入できる。カートは@{1}秒間持続する。
23611	Deals Physical ATK*^{1}${2}%+${3}^{2} as Neutral melee Physical damage to the targeted ST enemy within ${1}m.	${1}m以内の対象の敵単体に物理攻撃力*^{1}${2}%+${3}^{2}の無属性近接物理ダメージを与える。
23612	Deals Physical ATK * ^{1}${2}%^{2} Neutral melee Physical damage to the targeted ST enemy within ${1} meters.	${1}m以内の対象の敵単体に物理攻撃力*^{1}${2}%^{2}の無属性近接物理ダメージを与える。
23613	When casting 【Cross Ripper Slasher】, the blades become discs of light, each dealing @{1}% of a blade's damage	【クロスリッパースラッシャー】使用時、ブレードが光の円盤となり、1枚につきブレードダメージの@{1}%を与える
23614	Some System builds have not been selected for Personal Build ${1}. Recommend only the selected System builds?	個人ビルド${1}で一部のシステムビルドが選択されていません。選択済みのシステムビルドのみおすすめしますか？
23615	Failed to read the remote configuration file. This may be a Network issue. Check your connection and Retry....	リモート設定ファイルの読み込みに失敗しました。ネットワークに問題がある可能性があります。接続を確認して再試行してください……
23616	A thick pink milkshake blended from strawberries and Milk. Increases Physical DEF by @{1}~@{2} for @{3} hours.	イチゴとミルクを混ぜた濃厚なピンク色のミルクシェイク。@{3}時間、物理防御力が@{1}～@{2}増加する。
23617	Rally your guild's strength and crush the enemy formation in one fell swoop! Victory or defeat—it's up to you!	ギルドの力を結集し、一気に敵陣を打ち砕け！勝敗は君たち次第だ！
23618	Confirm Exit from Festival Invitation?\n(You may enter or leave the Location at any time while getting Ready.)	祝典招待から退出しますか？\n（準備中はいつでも会場への出入りが可能です。）
23619	^{1}^{2}【Sharp Shooting】^{3}^{4} increases its percentage damage multiplier by ${1}% and fixed damage by ${2}.	^{1}^{2}【シャープシューティング】^{3}^{4}の割合ダメージ倍率が${1}%、固定ダメージが${2}増加する。
23620	When ^{1}^{2}[Sanctuary]^{3}^{4} is cast, it restores MATK*${2}%+${3} HP to up to ${1} allies within the area.	^{1}^{2}[サンクチュアリ]^{3}^{4}発動時、範囲内の味方最大${1}人のHPをMATK*${2}%+${3}回復する。
23621	When receiving a fatal attack from a player, there is a ${1}% Chance to Revive with ${2}% Life (Unique Effect)	プレイヤーから致命的な攻撃を受けた時、${1}%の確率でHP${2}%の状態で復活する（固有効果）
23622	The Chance for ^{1}^{2}【Deadly Poison】^{3}^{4} to trigger ^{5}^{6}【Venom Sting】^{7}^{8} is increased by ${1}%.	^{1}^{2}【デッドリーポイズン】^{3}^{4}が^{5}^{6}【ヴェノムスティング】^{7}^{8}を発動する確率が${1}%増加する。
23623	Isty summons bubbles of various colors from the edge of the arena. They chase players until they make contact.	イスティーがアリーナの端から色とりどりの泡を召喚する。泡はプレイヤーに接触するまで追尾する。
23624	Each spread of its wings brings fire, and every feather burns eternally.\nWorldscorch Feather · Theme Backwear	翼を広げるたび炎が舞い、羽根の一枚一枚が永遠に燃え続ける。\n世界を焦がす羽・テーマ背中装備
23625	Passive Skills of pets in Utility slots are always active.\nOnly 1 Core Passive Skill can be active at a time.	支援枠に配置したペットのパッシブスキルは常時有効。\nコアパッシブスキルは同時に1つだけ有効にできる。
23626	Guaranteed to obtain an <color=#FF993F>S-Class</color> Pet within the next <color=#FF993F>${1} Hatches</color>	次の<color=#FF993F>${1}回の孵化</color>以内に<color=#FF993F>S級</color>ペットを必ず獲得
23627	Your Reputation Score has fallen below ${1}. Please follow proper Trade practices to avoid unnecessary losses.	信用スコアが${1}を下回りました。不要な損失を避けるため、適切な取引を心がけてください。
23628	Is it that important? If necessary, we can find a way to get you another one. I have some connections in Juno—	そんなに大事なものなのか？必要なら別のものを手に入れる方法を考えよう。ジュノーには少し伝手がある――
23629	Past events will never return. Even the greatest magic cannot change that—as we speak, time continues to flow.	過ぎ去った出来事は二度と戻らない。どんな大魔法でも変えられない――こうしている間にも、時間は流れ続けている。
23630	Curious, are you? She asked me to help you grow stronger, since we have an important commission for you later.	気になるのか？あの人から、後で重要な依頼があるから君をもっと強くしてほしいと頼まれていてね。
23631	Understood. I've marked the direction of the Relic on your map. Good luck, Adventurer... May Odin be with you.	わかった。地図に遺物の方向を記しておいた。健闘を祈る、冒険者よ……オーディンの加護があらんことを。
23632	The selected difficulty is not the highest difficulty unlocked. Start the challenge at the current difficulty?	選択した難易度は解放済みの最高難易度ではありません。現在の難易度で挑戦を開始しますか？
23633	“Once we reach the desert, I'll show you a real sunrise over the sea of sand. Now that's a magnificent sight.”	「砂漠に着いたら、本物の砂海の日の出を見せてやる。あれこそ絶景だぞ！」
23634	The central area is under relentless assault! All defenders, fight with everything you have! Do not Move back!	中央エリアが猛攻を受けている！防衛側は全力で応戦せよ！絶対に退くな！
23635	Bobo\nI Discover you, crate thief! You dared to steal our cargo, so today we're turning you into lamb skewers!	ボボ\n見つけたぞ、木箱泥棒！僕たちの積み荷を盗むなんて、今日はラム串にしてやる！
23636	Bobo\nThe Elder Lady said we could use the Fly Wing once we reached the forest. This must be the place, right?	ボボ\nおばあさんが、森に着いたらハエの羽を使えばいいって言ってたよね。ここで合ってるよね？
23637	This Quest is obtained when the player first enters the game. Its completion requirements are the same as @{1}	このクエストはプレイヤーが初めてゲームに入った時に獲得する。達成条件は@{1}と同じ
23638	A semi-finished sacred cloth material for footwear, offering both a blessing bonus and comfortable protection.	靴用の半製品となる聖布素材。祝福効果と快適な防護性を兼ね備えている。
23639	Damaged Metal fragments of low purity. They can be smelted down for Reforge or used in alchemical experiments.	純度の低い損傷した金属片。溶かして再鍛造したり、錬金実験に使用したりできる。
23640	Increases your MATK by ^{1}${1}^{2} and increases the damage of ^{3}^{4}[Turn Undead]^{5}^{6} by ^{7}${2}^{8}.	自身のMATKを^{1}${1}^{2}増加させ、^{3}^{4}[ターンアンデッド]^{5}^{6}のダメージを^{7}${2}^{8}増加させる。
23641	Grants the specified ST ally within ^{1}${1} meters^{2} ^{3}immunity to ^{4}^{5}^{6}【Poisoned】^{7}^{8} damage.	^{1}${1}m以内^{2}の指定した味方単体に、^{3} ^{4}^{5}^{6}【毒状態】^{7}^{8}ダメージ無効を付与する。
23642	Which one do you like? (Picks up the Bunny Hair Band) This one's really popular lately, especially with girls~	どれが好き？（ウサギのヘアバンドを手に取る）これは最近すごく人気なの。特に女の子にね～
23643	The ritual can take up to 5 hours. Invite fellow Adventurers to participate and speed up the summoning process.	儀式には最大5時間かかります。他の冒険者を招待して参加してもらうと、召喚時間を短縮できます。
23644	You have new mail, but your mailbox is full and cannot receive it. Please delete mail you've already processed.	新しいメールがありますが、メールボックスがいっぱいで受信できません。処理済みのメールを削除してください。
23645	Everyone must help protect the game environment, reject rule violations, and maintain a fair Trade environment.	すべてのプレイヤーがゲーム環境を守り、違反行為を拒否し、公平な取引環境の維持に努めましょう。
23646	Once Movement completion reaches @{1}%, you can claim the ^{1}Movement Reward^{2} from the event's main screen.	楽章完成度が@{1}%に達すると、イベントメイン画面で^{1}楽章報酬^{2}を受け取れる。
23647	Once all prerequisite Talents reach Max level, pay the Material Cost: to allocate points to the current Talent.	前提タレントがすべて最大レベルになると、必要素材を消費して現在のタレントにポイントを割り振れる。
23648	Rally your guild's strength and crush the enemy formation in one fell swoop! Victory or defeat—it's up to you!!	ギルドの力を結集し、一気に敵陣を打ち砕け！勝敗は君たち次第だ！！
23649	Grants ${1} DMG Reduction vs All Job, plus an Extra ${2} DMG Reduction vs All Job for each skill on this Totem.	全職業から受けるダメージを${1}軽減し、このトーテム上のスキル1つにつき、さらに全職業から受けるダメージを${2}軽減する。
23650	A Romantic Leaf that flutters in the wind when held in your mouth, evoking the feeling of a wandering traveler.	口にくわえると風になびくロマンチックな葉。さすらいの旅人の風情を感じさせる。
23651	A mechanical ship's wheel with gears at its center. Powered by the central furnace core, it spins continuously.	中央に歯車を備えた機械式の舵輪。中央炉心を動力に、絶えず回転し続ける。
23652	Among RO players, "flying a plane" means having an Acolyte-class character use Warp Portal to teleport players.	ROプレイヤーの間で「飛行機を飛ばす」とは、アコライト系キャラクターがワープポータルでプレイヤーを転送することを指す。
23653	A Sage's "Spell Breaker" is most useful in the War of Emperium for removing an Enemy Team Priest's Safety Wall.	セージの「スペルブレイカー」は攻城戦で、敵チームのプリーストが使うセイフティウォールを解除するのに最も役立つ。
23654	Your guild placed in the top @{1} on the Entire Server in the Hunting Challenge. Please claim the prizes below!	狩猟チャレンジでギルドが全サーバー上位@{1}位に入りました。以下の報酬をお受け取りください！
23655	As soon as you and Lemon approach, old Bob straightens his back and pretends to be diligently holding the spot.	あなたとレモンが近づくと、ボブ爺さんはすぐに背筋を伸ばし、真面目に場所取りしているふりをした。
23656	The Royal Criatura Academy was founded to help the many young people taking their first steps\ninto this world.	王立クリトゥラ学園は、この世界へ第一歩を踏み出す多くの若者を支援するため\n設立された。
