# RO3 runtime Localization_en overrides
# Generated by _TranslationWorkspace/import_translations.py
# ID<TAB>English<TAB>Japanese; canonical source is split_1000 parts 01-27
12390000860	Magic Ward Scroll · Cloak-Orange	マジックワードスクロール・マント-オレンジ
12390000859	Bulwark Scroll · Cloak-Orange	ブルワークスクロール・マント-オレンジ
12390000858	Oak Scroll · Cloak-Orange	オークスクロール・マント-オレンジ
12390000857	Life Percentage · Cloak-Purple	HP割合・マント-紫
12390000856	Magic Ward Scroll · Cloak-Purple	マジックワードスクロール・マント-紫
12390000855	Bulwark Scroll·Cloak-Purple	ブルワークスクロール・マント-紫
12390000854	Oak Scroll·Cloak-Purple	オークスクロール・マント-紫
12390000853	Life Percentage·Cloak-Blue	HP割合・マント-青
12390000852	Magic Ward Scroll·Cloak-Blue	マジックワードスクロール・マント-青
12390000851	Bulwark Scroll·Cloak-Blue	ブルワークスクロール・マント-青
12390000850	Oak Scroll·Cloak-Blue	オークスクロール・マント-青
12390000849	Life Percentage·Cloak-Green	HP割合・マント-緑
12390000848	Magic Ward Scroll·Cloak-Green	マジックワードスクロール・マント-緑
12390000847	Bulwark Scroll·Cloak-Green	ブルワークスクロール・マント-緑
12390000846	Oak Scroll·Cloak-Green	オークスクロール・マント-緑
12390000845	Emerald Realmguard Scroll·Armor-Red	エメラルド・レルムガードスクロール・防具-赤
12390000844	Azure Realmguard Scroll·Armor-Red	アズール・レルムガードスクロール・防具-赤
12390000843	Golden Realmguard Scroll·Armor-Red	ゴールデン・レルムガードスクロール・防具-赤
12390000842	Crimson Realmguard Scroll·Armor-Red	クリムゾン・レルムガードスクロール・防具-赤
12390000841	Life Percentage·Armor-Orange	HP割合・防具-オレンジ
12390000840	Fate Scroll·Armor-Orange	運命スクロール・鎧-オレンジ
12390000839	Hummingbird Scroll·Armor-Orange	ハミングバードスクロール・防具-オレンジ
12390000838	Ymir Scroll·Armor-Orange	ユミルスクロール・鎧-オレンジ
12390000837	Mountain Scroll·Armor-Orange	マウンテンスクロール・防具-オレンジ
12390000836	Hawkeye Scroll·Armor-Orange	ホークアイスクロール・防具-オレンジ
12390000835	Giant Scroll·Armor-Orange	ジャイアントスクロール・防具-オレンジ
12390000834	Life Percentage·Armor-Purple	HP割合・防具-紫
12390000833	Fate Scroll·Armor-Purple	運命スクロール・鎧-紫
12390000832	Hummingbird Scroll·Armor-Purple	ハミングバードスクロール・防具-紫
12390000831	Ymir Scroll·Armor-Purple	ユミルスクロール・鎧-紫
12390000830	Mountain Scroll·Armor-Purple	マウンテンスクロール・防具-紫
12390000829	Hawkeye Scroll·Armor-Purple	ホークアイスクロール・防具-紫
12390000828	Giant Scroll·Armor-Purple	ジャイアントスクロール・防具-紫
12390000827	Life Percentage·Armor-Blue	HP割合・防具-青
12390000826	Fate Scroll·Armor-Blue	運命スクロール・アーマー-青
12390000825	Hummingbird Scroll·Armor-Blue	ハミングバードスクロール・防具-青
12390000824	Ymir Scroll·Armor-Blue	ユミルスクロール・アーマー-青
12390000823	Mountain Scroll·Armor-Blue	マウンテンスクロール・防具-青
12390000822	Hawkeye Scroll·Armor-Blue	ホークアイスクロール・防具-青
12390000821	Giant Scroll·Armor-Blue	ジャイアントスクロール・鎧-青
12390000820	Life Percentage·Armor-Green	HP割合・防具-緑
12390000819	Fate Scroll·Armor-Green	運命スクロール・鎧-緑
12390000818	Hummingbird Scroll·Armor-Green	ハミングバードスクロール・防具-緑
12390000817	Ymir Scroll·Armor-Green	ユミルスクロール・鎧-緑
12390000816	Mountain Scroll·Armor-Green	マウンテンスクロール・防具-緑
12390000815	Hawkeye Scroll·Armor-Green	ホークアイスクロール・防具-緑
12390000814	Giant Scroll·Armor-Green	ジャイアントスクロール・鎧-緑
12390000813	Emerald Realmguard Scroll·Off-Hand-Red	エメラルドレルムガードスクロール・サブ装備-赤
12390000812	Azure Realmguard Scroll·Off-Hand-Red	蒼天レルムガードスクロール・サブ装備-赤
12390000811	Golden Realmguard Scroll·Off-Hand-Red	ゴールデンレルムガードスクロール・サブ装備-赤
12390000810	Crimson Realmguard Scroll·Off-Hand-Red	クリムゾンレルムガードスクロール・サブ装備-赤
12390000809	Life Percentage·Off-Hand-Orange	HP割合・サブ装備-オレンジ
12390000808	Fate Scroll·Off-Hand-Orange	フェイトスクロール・サブ装備-オレンジ
12390000807	Hummingbird Scroll·Off-Hand-Orange	ハチドリスクロール・サブ装備-オレンジ
12390000806	Ymir Scroll·Off-Hand-Orange	ユミルスクロール・サブ装備-オレンジ
12390000805	Mountain Scroll·Off-Hand-Orange	マウンテンスクロール・サブ装備-オレンジ
12390000804	Hawkeye Scroll·Off-Hand-Orange	ホークアイスクロール・サブ装備-オレンジ
12390000803	Giant Scroll·Off-Hand-Orange	ジャイアントスクロール・サブ装備-オレンジ
12390000802	Life Percentage·Off-Hand-Purple	HP割合・サブ装備-紫
12390000801	Fate Scroll·Off-Hand-Purple	フェイトスクロール・サブ装備-紫
12390000800	Hummingbird Scroll·Off-Hand-Purple	ハチドリスクロール・サブ装備-紫
12390000799	Ymir Scroll·Off-Hand-Purple	ユミルスクロール・サブ装備-紫
12390000798	Mountain Scroll·Off-Hand-Purple	マウンテンスクロール・サブ装備-紫
12390000797	Hawkeye Scroll·Off-Hand-Purple	ホークアイスクロール・サブ装備-紫
12390000796	Giant Scroll·Off-Hand-Purple	ジャイアントスクロール・サブ装備-紫
12390000795	Life Percentage·Off-Hand-Blue	HP割合・サブ装備-青
12390000794	Fate Scroll·Off-Hand-Blue	フェイトスクロール・サブ装備-青
12390000793	Hummingbird Scroll·Off-Hand-Blue	ハミングバードスクロール・サブ装備-青
12390000792	Ymir Scroll·Off-Hand-Blue	ユミルスクロール・サブ装備-青
12390000791	Mountain Scroll·Off-Hand-Blue	マウンテンスクロール・サブ装備-青
12390000790	Eagle Eye Scroll·Off-Hand-Blue	イーグルアイスクロール・サブ装備-青
12390000789	Giant Scroll·Off-Hand-Blue	ジャイアントスクロール・サブ装備-青
12390000788	Life Percentage·Off-Hand-Green	HP割合・サブ装備-緑
12390000787	Fate Scroll·Off-Hand-Green	フェイトスクロール・サブ装備-緑
12390000786	Hummingbird Scroll·Off-Hand-Green	ハチドリスクロール・サブ装備-緑
12390000785	Ymir Scroll·Off-Hand-Green	ユミルスクロール・サブ装備-緑
12390000784	Mountain Scroll·Off-Hand-Green	マウンテンスクロール・サブ装備-緑
12390000783	Eagle Eye Scroll·Off-Hand-Green	イーグルアイスクロール・サブ装備-緑
12390000782	Giant Scroll·Off-Hand-Green	ジャイアントスクロール・サブ装備-緑
12390000781	Emerald Boundary-Breaking Scroll·One-Handed-Red	エメラルド境界突破スクロール・片手武器-赤
12390000780	Azure Boundary-Breaking Scroll·One-Handed-Red	アズール境界突破スクロール・片手武器-赤
12390000779	Golden Boundary-Breaking Scroll·One-Handed-Red	ゴールデン境界突破スクロール・片手武器-赤
12390000778	Crimson Boundary-Breaking Scroll·One-Handed-Red	クリムゾン境界突破スクロール・片手武器-赤
12390000777	Fate Scroll·One-Handed-Orange	フェイトスクロール・片手武器-オレンジ
12390000776	Hummingbird Scroll·One-Handed-Orange	ハミングバードスクロール・片手武器-オレンジ
12390000775	Ymir Scroll·One-Handed-Orange	ユミルスクロール・片手武器-オレンジ
12390000774	Mountain Scroll·One-Handed-Orange	マウンテンスクロール・片手武器-オレンジ
12390000773	Eagle Eye Scroll·One-Handed-Orange	イーグルアイスクロール・片手武器-オレンジ
12390000772	Giant Scroll·One-Handed-Orange	ジャイアントスクロール・片手武器-オレンジ
12390000771	Fate Scroll·One-Handed-Purple	フェイトスクロール・片手武器-紫
12390000770	Hummingbird Scroll·One-Handed-Purple	ハミングバードスクロール・片手武器-紫
12390000769	Ymir Scroll·One-Handed-Purple	ユミルスクロール・片手武器-紫
12390000768	Mountain Scroll·One-Handed-Purple	マウンテンスクロール・片手武器-紫
12390000767	Eagle Eye Scroll·One-Handed-Purple	イーグルアイスクロール・片手武器-紫
12390000766	Giant Scroll·One-Handed-Purple	ジャイアントスクロール・片手武器-紫
12390000765	Fate Scroll·One-Handed-Blue	フェイトスクロール・片手武器-青
12390000764	Hummingbird Scroll·One-Handed-Blue	ハチドリスクロール・片手武器-青
12390000763	Ymir Scroll·One-Handed-Blue	ユミルスクロール・片手武器-青
12390000762	Mountain Scroll·One-Handed-Blue	マウンテンスクロール・片手武器-青
12390000761	Eagle Eye Scroll·One-Handed-Blue	イーグルアイスクロール・片手武器-青
12390000760	Giant Scroll·One-Handed-Blue	ジャイアントスクロール・片手武器-青
12390000759	Fate Scroll·One-Handed-Green	フェイトスクロール・片手武器-緑
12390000758	Hummingbird Scroll·One-Handed-Green	ハチドリスクロール・片手武器-緑
12390000757	Ymir Scroll·One-Handed-Green	ユミルスクロール・片手武器-緑
12390000756	Mountain Scroll·One-Handed-Green	マウンテンスクロール・片手武器-緑
12390000755	Eagle Eye Scroll·One-Handed-Green	イーグルアイスクロール・片手武器-緑
12390000754	Giant Scroll·One-Handed-Green	ジャイアントスクロール・片手武器-緑
12390000753	Emerald Boundary-Breaking Scroll·Dual-Wield-Red	エメラルド境界突破スクロール・二刀流-赤
12390000752	Azure Boundary-Breaking Scroll·Dual-Wield-Red	アズール境界突破スクロール・二刀流-赤
12390000751	Golden Boundary-Breaking Scroll·Dual-Wield-Red	ゴールデン境界突破スクロール・二刀流-赤
12390000750	Crimson Boundary-Breaking Scroll·Dual-Wield-Red	クリムゾン境界突破スクロール・二刀流-赤
12390000749	Life Percentage·Dual-Wield-Orange	HP割合・二刀流-オレンジ
12390000748	Fate Scroll·Dual-Wield-Orange	フェイトスクロール・二刀流-オレンジ
12390000747	Hummingbird Scroll·Dual-Wield-Orange	ハミングバードスクロール・二刀-オレンジ
12390000746	Ymir Scroll·Dual-Wield-Orange	ユミルスクロール・二刀流-オレンジ
12390000745	Mountain Scroll·Dual-Wield-Orange	マウンテンスクロール・二刀流-オレンジ
12390000744	Eagle Eye Scroll·Dual-Wield-Orange	イーグルアイスクロール・二刀流-オレンジ
12390000743	Giant Scroll·Dual-Wield-Orange	ジャイアントスクロール・二刀流-オレンジ
12390000742	Life Percentage·Dual-Wield-Purple	HP割合・二刀流-紫
12390000741	Fate Scroll·Dual-Wield-Purple	フェイトスクロール・二刀流-紫
12390000740	Hummingbird Scroll·Dual-Wield-Purple	ハミングバードスクロール・二刀-紫
12390000739	Ymir Scroll·Dual-Wield-Purple	ユミルスクロール・二刀流-紫
12390000738	Mountain Scroll·Dual-Wield-Purple	マウンテンスクロール・二刀流-紫
12390000737	Eagle Eye Scroll·Dual-Wield-Purple	イーグルアイスクロール・二刀流-紫
12390000736	Giant Scroll·Dual-Wield-Purple	ジャイアントスクロール・二刀流-紫
12390000735	Life Percentage · Dual Wield - Blue	HP割合・二刀流-青
12390000734	Destiny Scroll · Dual Wield - Blue	デスティニースクロール・二刀流-青
12390000733	Hummingbird Scroll · Dual Wield - Blue	ハミングバードスクロール・二刀-青
12390000732	Ymir Scroll · Dual Wield - Blue	ユミルスクロール・二刀流-青
12390000731	Mountain Scroll · Dual Wield - Blue	マウンテンスクロール・二刀流-青
12390000730	Eagle Eye Scroll · Dual Wield - Blue	イーグルアイスクロール・二刀-青
12390000729	Giant Scroll · Dual Wield - Blue	ジャイアントスクロール・二刀流-青
12390000728	Life Percentage · Dual Wield - Green	HP割合・二刀-緑
12390000727	Destiny Scroll · Dual Wield - Green	デスティニースクロール・二刀流-緑
12390000726	Hummingbird Scroll · Dual Wield - Green	ハミングバードスクロール・二刀-緑
12390000725	Ymir Scroll · Dual Wield - Green	ユミルスクロール・二刀流-緑
12390000724	Mountain Scroll · Dual Wield - Green	マウンテンスクロール・二刀-緑
12390000723	Eagle Eye Scroll · Dual Wield - Green	イーグルアイスクロール・二刀-緑
12390000722	Giant Scroll · Dual Wield - Green	ジャイアントスクロール・二刀流-緑
12390000721	Lord's Mane	主のたてがみ
12390000720	Giant Snake Egg	大蛇の卵
12390000719	Snake Gallbladder	ヘビの胆のう
12390000718	Tree Bark	木の樹皮
12390000717	Memory Particle Storage Unit	メモリーパーティクル保管装置
12390000716	Professor's Notes	教授のノート
12390000715	Proof of Trial	試練の証
12390000714	Expired Flatbread	期限切れのフラットブレッド
12390000713	Whispering Flower	ささやく花
12390000712	Eddga Hide	エッドガ・ハイド
12390000711	High-Quality Sticky Mucus	高品質な粘液
12390000710	Cleaver's Testimony	クリーバーの証言
12390000709	Nita's Testimony	ニタの証言
12390000708	Hollgrehenn's Testimony	ホルグレンの証言
12390000707	Pathfinder Ant	先導アリ
12390000706	Teleport Key	テレポートキー
12390000705	Outpost Key	前哨基地の鍵
12390000704	Dark Flak Cannon	ダークフラックキャノン
12390000703	Holy Flak Cannon	ホーリーフラックキャノン
12390000702	Lightning Raven	ライトニングレイブン
12390000701	Holy Rocket Launcher	ホーリーロケットランチャー
12390000700	Poring Cannon	ポリンキャノン
12390000699	Madogear Pilot Repair	魔導ギアパイロット修理
12390000698	Peco Peco	ペコペコ
12390000697	Tank	タンク
12390000696	Adamantine Madogear	アダマンタイン魔導ギア
12390000695	Mithril Madogear	ミスリルマドギア
12390000694	Steel Madogear	鋼鉄のマドギア
12390000693	Rocket Launcher	ロケットランチャー
12390000692	Anti-Aircraft Gun	対空砲
12390000691	Flying Raven	フライングレイブン
12390000690	Arm Cannon	アームキャノン
12390000689	Plain Balloon	プレーンバルーン
12390000688	Dazzling Fireworks	きらめく花火
12390000687	Golden Fireworks	黄金の花火
12390000686	Sparkler	花火
12390000685	Happy Sparkling Balloon	ハッピースパークリングバルーン
12390000684	Cute Sparkling Balloon	かわいいキラキラ風船
12390000683	Sparkling Balloon	きらめく風船
12390000682	Lunatic Horn	ルナティックの角
12390000681	Deviruchi Horn	デビルチの角
12390000680	Small Horn	スモールホーン
12390000679	Stone Arrow	ストーンアロー
12390000678	Arrow of Wind	風の矢
12390000677	Silver Arrow	シルバーアロー
12390000676	Crystal Arrow	クリスタルアロー
12390000675	Fire Arrow	ファイアアロー
12390000674	Steel Arrow	スチールアロー
12390000673	Arrow	矢
12390000672	Quest Fly Wing	クエスト用ハエの羽
12390000671	Yggdrasil Leaf	イグドラシルの葉
12390000670	Bloody Branch	血まみれの枝
12390000669	Dead Branch	古木の枝
12390000668	Fly Wing	ハエの羽
12390000667	Butterfly Wing	蝶の羽
12390000666	Life Crystal@{1}	ライフクリスタル@{1}
12390000665	Life Crystal	ライフクリスタル
12390000664	Magic DEF Crystal	魔法DEFクリスタル
12390000663	Mana Crystal	マナクリスタル
12390000662	Shield Crystal	シールドクリスタル
12390000661	Blade Crystal	ブレードクリスタル
12390000660	Citruswood Fruit Tea	シトラスウッドフルーツティー
12390000659	Woody Grape Drink	ウッディグレープドリンク
12390000658	Lemon Herbal Tea	レモンハーブティー
12390000657	Pure Lemon Water	ピュアレモンウォーター
12390000656	Strawberry Cocoa Crunch Bar	ストロベリーココアクランチバー
12390000655	Berry Herbal Tea	ベリーハーブティー
12390000654	Colorful Lollipop	カラフルロリポップ
12390000653	Cocoa Pudding	ココアプリン
12390000652	Spicy Fried Rice	スパイシー炒飯
12390000651	Spicy Herb Wrap	スパイシーハーブラップ
12390000650	Herb Porridge	ハーブ粥
12390000649	Meat Bun	肉まん
12390000648	Mixed Fruit Juice	ミックスフルーツジュース
12390000647	Grape Sparkling Water	グレープスパークリングウォーター
12390000646	Refreshing Lemon Brew	爽やかレモンドリンク
12390000645	Green Lemon Cocktail	グリーンレモンカクテル
12390000644	Grape Wine	ぶどうワイン
12390000643	Hot Strawberry Cocoa Milk	ホットストロベリーココアミルク
12390000642	Strawberry Milkshake	ストロベリーミルクシェイク
12390000641	Vanilla Hot Cocoa	バニラホットココア
12390000640	Strawberry Cocoa Truffle	ストロベリーココアトリュフ
12390000639	Strawberry Hard Candy	ストロベリーハードキャンディ
12390000638	Spicy Meat Patty	スパイシーミートパティ
12390000637	Chili Beast Steak	激辛ビーストステーキ
12390000636	Grilled Mushroom Skewers	焼きキノコ串
12390000635	Mushroom Tomato Soup	キノコとトマトのスープ
12390000634	Creamy Tomato Soup	クリーミートマトスープ
12390000633	Yor's Kitchen Creation	ヨルのキッチン特製品
12390000632	Quick-acting White Potion	即効性ホワイトポーション
12390000631	Panacea	万能薬
12390000630	Panacea	万能薬
12390000629	Superior Fountain of Life	上級生命の泉
12390000628	Superior Spirit Potion	上級スピリットポーション
12390000627	Superior Vitality Potion	上級活力ポーション
12390000626	Superior Green Potion	上級グリーンポーション
12390000625	Fountain of Life	生命の泉
12390000624	Holy Spirit Potion	ホーリースピリットポーション
12390000623	Vitality Potion	活力ポーション
12390000622	Red Potion	レッドポーション
12390000621	Green Potion	緑ポーション
12390000620	Condensed Blue Potion	濃縮ブルーポーション
12390000619	Blue Potion	青ポーション
12390000618	Superior Yellow Potion	上級イエローポーション
12390000617	Superior Orange Potion	上級オレンジポーション
12390000616	Superior Red Potion	上級レッドポーション
12390000615	Superior Breath Medicine	上級ブレス薬
12390000614	Concentrated Breath Medicine	濃縮ブレス薬
12390000613	First Aid Breath Medicine	応急処置用ブレス薬
12390000612	Potent Breath Medicine	強力ブレス薬
12390000611	Premium Breath Medicine	プレミアムブレス薬
12390000610	Gentle Breath Medicine	穏やかブレス薬
12390000609	Refreshing Breath Medicine	リフレッシュブレス薬
12390000608	White Potion	白ポーション
12390000607	Yellow Potion	イエローポーション
12390000606	Orange Potion	オレンジポーション
12390000605	Beginner Potion	初心者ポーション
12390000604	Feather Spirit	フェザースピリット
12390000603	Feather Flame	フェザーフレイム
12390000602	Constellation	星座
12390000601	Star Chain	スターチェーン
12390000600	Christmas Stocking	クリスマスストッキング
12390000599	FIRE	火
12390000598	Take It Easy	テイク・イット・イージー
12390000597	Lv. @{1} Two-Handed Spear (Lance Knight Only, No BD)	Lv.@{1} 両手槍（ランスナイト専用、BDなし）
12390000596	Lv. @{1} Shield (No BD)	Lv. @{1} シールド（BDなし）
12390000595	Lv. @{1} Katar (No BD)	Lv. @{1} カタール（BDなし）
12390000594	Lv. @{1} Bow (No BD)	Lv. @{1} 弓（BDなし）
12390000593	Lv. @{1} Staff (No BD)	Lv. @{1} スタッフ（BDなし）
12390000592	Lv. @{1} Wand (No BD)	Lv. @{1} ワンド（BDなし）
12390000591	Lv. @{1} Mace (No BD)	Lv. @{1} メイス（BDなし）
12390000590	Lv. @{1} Two-Handed Axe (No BD)	Lv. @{1} 両手斧（BDなし）
12390000589	Lv. @{1} One-Handed Axe (No BD)	Lv. @{1} 片手斧（BDなし）
12390000588	Lv. @{1} Two-Handed Spear (No BD)	Lv. @{1} 両手槍（BDなし）
12390000587	Lv. @{1} One-Handed Spear (No BD)	Lv. @{1} 片手槍（BDなし）
12390000586	Lv. @{1} Two-Handed Sword (No BD)	Lv. @{1} 両手剣（BDなし）
12390000585	Lv. @{1} One-Handed Sword (No BD)	Lv. @{1} 片手剣（BDなし）
12390000584	Lv. @{1} Dagger (No BD)	Lv. @{1} ダガー（BDなし）
12390000583	Lv. @{1} Two-Handed Spear (Lance Knight Only)	Lv. @{1} 両手槍（ランスナイト専用）
12390000582	Lv. @{1} @{2} Shield	Lv. @{1} @{2} シールド
12390000581	Lv. @{1} @{2} Katar	Lv. @{1} @{2} カタル
12390000580	Lv. @{1} @{2} Bow	Lv. @{1} @{2} ボウ
12390000579	Lv. @{1} @{2} Staff	Lv. @{1} @{2} スタッフ
12390000578	Lv. @{1} @{2} Wand	Lv. @{1} @{2} ワンド
12390000577	Lv. @{1} @{2} Mace	Lv. @{1} @{2} メイス
12390000576	Lv. @{1} @{2} Two-Handed Axe	Lv. @{1} @{2} 両手斧
12390000575	Lv. @{1} @{2} One-Handed Axe	Lv. @{1} @{2} 片手斧
12390000574	Lv. @{1} @{2} Two-Handed Spear	Lv. @{1} @{2} 両手槍
12390000573	Lv. @{1} @{2} One-Handed Spear	Lv. @{1} @{2} 片手槍
12390000572	Lv. @{1} @{2} Two-Handed Sword	Lv. @{1} @{2} 両手剣
12390000571	Lv. @{1} @{2} One-Handed Sword	Lv. @{1} @{2} 片手剣
12390000570	Lv. @{1} @{2} Dagger	Lv. @{1} @{2} ダガー
12390000569	Lv. @{1} Shield	Lv. @{1} シールド
12390000568	Lv. @{1} Katar	Lv. @{1} カタル
12390000567	Lv. @{1} Bow	Lv. @{1} 弓
12390000566	Lv. @{1} Staff	Lv. @{1} スタッフ
12390000565	Lv. @{1} Wand	Lv. @{1} 杖
12390000564	Lv. @{1} Mace	Lv. @{1} メイス
12390000563	Lv. @{1} Two-Handed Axe	Lv. @{1} 両手斧
12390000562	Lv. @{1} One-Handed Axe	Lv. @{1} 片手斧
12390000561	Lv. @{1} Two-Handed Spear	Lv. @{1} 両手槍
12390000560	Lv. @{1} One-Handed Spear	Lv. @{1} 片手槍
12390000559	Lv. @{1} Two-Handed Sword	Lv. @{1} 両手剣
12390000558	Lv. @{1} One-Handed Sword	Lv. @{1} 片手剣
12390000557	Lv. @{1} Dagger	Lv. @{1} ダガー
12390000556	Super Arena Beck Battle Axe@{1}	スーパーアリーナ・ベックバトルアックス@{1}
12390000555	Super Arena Earth Spirit Spear	スーパーアリーナ・アーススピリットスピア
12390000554	Super Arena Bow@{1}	スーパーアリーナボウ@{1}
12390000553	Super Arena Knight Spear	スーパーアリーナナイトスピア
12390000552	Super Arena Two-Handed Sword	スーパーアリーナ両手剣
12390000551	Super Arena Katar	スーパーアリーナカタール
12390000550	Super Tournament Dagger	スーパートーナメントダガー
12390000549	Super Tournament Rod	スーパートーナメントロッド
12390000548	Superior Beck Battle Axe@{1}	上級ベックバトルアックス@{1}
12390000547	Superior Earth Spirit Spear	上級アーススピリットスピア
12390000546	Superior Bow@{1}	スーペリアボウ@{1}
12390000545	Superior Knight Spear	上級ナイトスピア
12390000544	Superior Two-Handed Sword	上級両手剣
12390000543	Superior Katar	上級カタル
12390000542	Superior Dagger	上級ダガー
12390000541	Superior Rod	スーペリアロッド
12390000540	Advanced Beck Battle Axe@{1}	高級ベックバトルアックス@{1}
12390000539	Advanced Earth Spirit Spear	高級アーススピリットスピア
12390000538	Advanced Bow@{1}	アドバンストボウ@{1}
12390000537	Advanced Knight Spear	高級ナイトスピア
12390000536	Advanced Two-Handed Sword	高級両手剣
12390000535	Advanced Katar	高級カタル
12390000534	Advanced Dagger	高級ダガー
12390000533	Advanced Rod	アドバンストロッド
12390000532	Intermediate Beck Battle Axe@{1}	中級ベックバトルアックス@{1}
12390000531	Intermediate Earth Spirit Spear	中級アーススピリットスピア
12390000530	Intermediate Bow@{1}	中級弓@{1}
12390000529	Intermediate Knight Spear	中級ナイトスピア
12390000528	Intermediate Two-Handed Sword	中級両手剣
12390000527	Intermediate Katar	中級カタル
12390000526	Intermediate Dagger	中級ダガー
12390000525	Intermediate Rod	中級ロッド
12390000524	Basic Beck Battle Axe@{1}	基本ベックバトルアックス@{1}
12390000523	Basic Earth Spirit Spear	基本アーススピリットスピア
12390000522	Basic Bow@{1}	基本の弓@{1}
12390000521	Basic Knight Spear	基本ナイトスピア
12390000520	Basic Two-Handed Sword	ベーシックツーハンドソード
12390000519	Basic Katar	基本的なカタル
12390000518	Basic Dagger	基本的なダガー
12390000517	Basic Rod	ロッド
12390000516	Flower Ring	フラワーリング
12390000515	Rosary	ロザリオ
12390000514	Diamond Ring	ダイヤモンドリング
12390000513	Gold Ring	ゴールドリング
12390000512	Clip	クリップ
12390000511	Gloves	手袋
12390000510	Novice Necklace	ノービスネックレス
12390000509	Amulet	アミュレット
12390000508	Novice Earrings	ノービスイヤリング
12390000507	Earrings	イヤリング
12390000506	Novice Ring	ノービスリング
12390000505	Ring	リング
12390000504	Vidar's Boots	ヴィダールのブーツ
12390000503	Bunny Slippers	バニースリッパ
12390000502	Goibne's Greaves	ゴヴニュのグリーブ
12390000501	Fricco's Shoes	フリッコの靴
12390000500	Safety Shoes	安全靴
12390000499	Boots	ブーツ
12390000498	Novice Greaves	ノービスグリーブ
12390000497	Greaves	グリーブ
12390000496	Novice Boots	初心者ブーツ
12390000495	Shoes	靴
12390000494	Novice Sandals	ノービスサンダル
12390000493	Sandals	サンダル
12390000492	Falcon Cloak	ファルコンマント
12390000491	Soldier Skeleton's Cloak	ソルジャースケルトンのマント
12390000490	Vali's Cloak	ヴァリのマント
12390000489	Armored Pauldrons	装甲ショルダーガード
12390000488	Survivor's Cloak	サバイバーのマント
12390000487	Ancient Cloak	古代のマント
12390000486	Novice Cloak	初心者のマント
12390000485	Cloak	肩にかける物
12390000484	Novice Pauldrons	ノービスポールドロン
12390000483	Pauldrons	肩当て
12390000482	Novice Hooded Pauldrons	ノービスフーデッドポールドロン
12390000481	Hooded Pauldrons	フード付きポールドロン
12390000480	Steel Armor	鋼鉄の鎧
12390000479	Silk Robe	シルクローブ
12390000478	Steel Chain Mail	スチールチェインメイル
12390000477	Iron Armor	アイアンアーマー
12390000476	Mink Coat-STR/VIT-DEF	ミンクのコート-STR/VIT-DEF
12390000475	Mink Coat-DEX/AGI-ATK	ミンクのコート-DEX/AGI-ATK
12390000474	Mink Coat-INT/DEX-ATK	ミンクのコート-INT/DEX-ATK
12390000473	Mink Coat-STR/VIT-ATK	ミンクのコート-STR/VIT-ATK
12390000472	Mink Coat-STR/LUK-ATK	ミンクのコート-STR/LUK-ATK
12390000471	Mink Coat-STR/AGI-ATK	ミンクのコート-STR/AGI-ATK
12390000470	Mink Coat	ミンクのコート
12390000469	Adventurer's Suit	冒険者のスーツ
12390000468	Novice Coat	ノービスコート
12390000467	Coat	コート
12390000466	Novice Leather Jacket	ノービスレザージャケット
12390000465	Leather Jacket	レザージャケット
12390000464	Novice Cotton Shirt	ノービスコットンシャツ
12390000463	Cotton Shirt	コットンシャツ
12390000462	Holy Guard	ホーリーガード
12390000461	Archangel's Shield	アークエンジェルシールド
12390000460	Strong Shield	強い盾
12390000459	Valkyrja's Shield	ヴァルキュリアシールド
12390000458	Stone Buckler	ストーンバックラー
12390000457	Thorny Buckler	ソーンバックラー
12390000456	Novice Steel Shield	ノービススチールシールド
12390000455	Shield	シールド
12390000454	Novice Buckler	ノービスバックラー
12390000453	Buckler	バックラー
12390000452	Novice Iron Shield	ノービスアイアンシールド
12390000451	Guard	ガード
12390000450	Wind Spirit Katar	ウィンドスピリットカタール
12390000449	Evil Katar	邪悪なカタル
12390000448	Loki's Nail	ロキの爪
12390000447	Infiltrator	インフィルトレーター
12390000446	Wraith Katar	レイス・カタール
12390000445	Katar of Dusty Thornbush	ダスティソーンブッシュのカタール
12390000444	Novice Secret Blade: Dark Howl	ノービス秘剣：ダークハウル
12390000443	Secret Blade: Dark Howl	秘剣：ダークハウル
12390000442	Novice Katar Blade	ノービスカタルブレード
12390000441	Katar	カタール
12390000440	Novice Katar	ノービスカタール
12390000439	Katar	カタール
12390000438	Luna Bow	ルナボウ
12390000437	Eblere Bow	エブレレボウ
12390000436	Ixion Wing	イクシオンウィング
12390000435	Rudra Bow	ルドラの弓
12390000434	Sky Dragon Wing	天空竜の翼
12390000433	Hunter Bow	ハンターボウ
12390000432	Novice Great Bow	ノービスグレートボウ
12390000431	Great Bow	グレートボウ
12390000430	Novice Composite Bow	初心者用コンポジットボウ
12390000429	Composite Bow	複合弓
12390000428	Novice Bow	ノービスボウ
12390000427	Bow	弓
12390000426	Staff of Destruction	スタッフオブディストラクション
12390000425	Dea Staff	ディアスタッフ
12390000424	Kronos	クロノス
12390000423	Warrior's Staff of Destruction	ウォリアー・スタッフオブデストラクション
12390000422	Wizardry Staff	ウィザードスタッフ
12390000421	Soul Staff	ソウルスタッフ
12390000420	Rune Staff	ルーンスタッフ
12390000419	Mistletoe Staff	ヤドリギスタッフ
12390000418	Pinewood Rod	パインウッドロッド
